val_loss,val_accuracy,val_auroc,val_precision,val_recall,val_balanced_accuracy,epoch,step
0.691862940788269,0.25,0.515625,0.25,0.25,0.5,0,4
0.7035989761352539,0.25,0.3854166865348816,0.25,0.25,0.5,1,9
0.7387800812721252,0.75,0.6145833134651184,0.75,0.75,0.5,2,14
0.6959627270698547,0.34375,0.40625,0.34375,0.34375,0.4375,3,19
0.6947481036186218,0.75,0.578125,0.75,0.75,0.5,4,24
0.6988064050674438,0.21875,0.515625,0.21875,0.21875,0.4375,5,29
0.6981337666511536,0.59375,0.5208333134651184,0.59375,0.59375,0.5208333333333333,6,34
0.69733726978302,0.75,0.5572916269302368,0.75,0.75,0.5,7,39
0.6983482241630554,0.75,0.59375,0.75,0.75,0.5,8,44
0.7040479779243469,0.21875,0.734375,0.21875,0.21875,0.4375,9,49
0.6996026635169983,0.75,0.671875,0.75,0.75,0.5,10,54
0.7013090252876282,0.75,0.6197916269302368,0.75,0.75,0.5,11,59
0.7079743146896362,0.21875,0.6041666269302368,0.21875,0.21875,0.4375,12,64
0.7015019059181213,0.75,0.6458333134651184,0.75,0.75,0.5,13,69
0.7023342251777649,0.625,0.5208333134651184,0.625,0.625,0.5416666666666667,14,74
0.7008708119392395,0.75,0.5625,0.75,0.75,0.5,15,79
0.7008021473884583,0.375,0.5885416269302368,0.375,0.375,0.5416666666666666,16,84
0.705147385597229,0.75,0.5729166269302368,0.75,0.75,0.5,17,89
0.7033064365386963,0.75,0.59375,0.75,0.75,0.5,18,94
0.7037250399589539,0.21875,0.5989583730697632,0.21875,0.21875,0.4375,19,99
0.7103496789932251,0.75,0.6510416269302368,0.75,0.75,0.5,20,104
0.709531307220459,0.59375,0.6614583730697632,0.59375,0.59375,0.6041666666666667,21,109
0.7120080590248108,0.28125,0.5677083730697632,0.28125,0.28125,0.4791666666666667,22,114
0.7153153419494629,0.75,0.6197916269302368,0.75,0.75,0.5416666666666667,23,119
0.7157027721405029,0.4375,0.578125,0.4375,0.4375,0.5416666666666666,24,124
0.7256267666816711,0.75,0.6354166269302368,0.75,0.75,0.5416666666666667,25,129
0.7455035448074341,0.75,0.4166666865348816,0.75,0.75,0.5,26,134
0.7328730821609497,0.21875,0.5729166269302368,0.21875,0.21875,0.4375,27,139
0.7297354936599731,0.75,0.5885416269302368,0.75,0.75,0.5,28,144
0.7620944976806641,0.75,0.5989583730697632,0.75,0.75,0.5,29,149
0.7414054274559021,0.21875,0.5208333134651184,0.21875,0.21875,0.4375,30,154
0.7158927917480469,0.75,0.4895833134651184,0.75,0.75,0.5,31,159
0.7063528895378113,0.71875,0.4739583134651184,0.71875,0.71875,0.5208333333333333,32,164
0.7079960703849792,0.65625,0.5416666269302368,0.65625,0.65625,0.5208333333333333,33,169
0.7224311828613281,0.75,0.4791666865348816,0.75,0.75,0.5,34,174
0.7272427082061768,0.21875,0.6302083730697632,0.21875,0.21875,0.4375,35,179
0.7279518246650696,0.40625,0.4635416865348816,0.40625,0.40625,0.35416666666666663,36,184
0.740103542804718,0.78125,0.609375,0.78125,0.78125,0.5625,37,189
0.7573105096817017,0.75,0.4375,0.75,0.75,0.5,38,194
0.7588258981704712,0.28125,0.6666666269302368,0.28125,0.28125,0.4791666666666667,39,199
0.7809849381446838,0.78125,0.5677083134651184,0.78125,0.78125,0.6041666666666667,40,204
0.7968010902404785,0.75,0.4583333134651184,0.75,0.75,0.5,41,209
0.7931340932846069,0.625,0.546875,0.625,0.625,0.5,42,214
0.7851297855377197,0.75,0.5520833134651184,0.75,0.75,0.5,43,219
0.8117125630378723,0.75,0.5364583730697632,0.75,0.75,0.5,44,224
0.862855851650238,0.375,0.65625,0.375,0.375,0.5416666666666666,45,229
0.9134977459907532,0.65625,0.578125,0.65625,0.65625,0.5208333333333333,46,234
0.9831656813621521,0.3125,0.6666666269302368,0.3125,0.3125,0.5,47,239
1.0548627376556396,0.46875,0.4947916865348816,0.46875,0.46875,0.5208333333333334,48,244
0.9242900609970093,0.65625,0.5572916269302368,0.65625,0.65625,0.5208333333333333,49,249
0.9910960793495178,0.75,0.6041666269302368,0.75,0.75,0.5416666666666667,50,254
1.0444166660308838,0.375,0.671875,0.375,0.375,0.5416666666666666,51,259
1.1208804845809937,0.375,0.6510416269302368,0.375,0.375,0.5416666666666666,52,264
0.8934258222579956,0.625,0.546875,0.625,0.625,0.5,53,269
0.91390061378479,0.6875,0.53125,0.6875,0.6875,0.5416666666666667,54,274
0.9936217069625854,0.6875,0.578125,0.6875,0.6875,0.5,55,279
1.1394461393356323,0.34375,0.6302083730697632,0.34375,0.34375,0.5208333333333334,56,284
1.3782519102096558,0.75,0.6822916269302368,0.75,0.75,0.5,57,289
1.3612167835235596,0.4375,0.5989583730697632,0.4375,0.4375,0.5416666666666666,58,294
1.5614252090454102,0.53125,0.546875,0.53125,0.53125,0.6041666666666666,59,299
