val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.40994447469711304,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,0.3839447498321533,,,,
0.37780067324638367,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.39143645763397217,,,,
0.3828931450843811,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.36501777172088623,,,,
0.382235050201416,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.3629721999168396,,,,
0.397336483001709,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.35572898387908936,,,,
0.6933019757270813,0.3125,0.4583333432674408,0.23076923191547394,0.75,5,53,,,,,
,,,,,5,53,0.3384287655353546,,,,
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
,,,,,6,54,,0.4430379867553711,0.511440634727478,0.25999999046325684,0.6499999761581421
