val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.43377554416656494,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,0.43947333097457886,,,,
0.4377266466617584,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.4001906216144562,,,,
0.4001260995864868,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.37832292914390564,,,,
0.3697581887245178,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.369140625,,,,
0.36163395643234253,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.36509090662002563,,,,
0.36466312408447266,0.75,0.5,0.0,0.0,5,53,,,,,
,,,,,5,53,0.36231139302253723,,,,
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
