val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
85.5698471069336,0.25,0.5,0.25,1.0,0,8,,,,,
,,,,,0,8,0.5210630297660828,,,,
0.33959823846817017,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.38842976093292236,,,,
0.40037989616394043,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.38604992628097534,,,,
0.6575887799263,0.5625,0.375,0.0,0.0,3,35,,,,,
,,,,,3,35,0.38250210881233215,,,,
0.3283848166465759,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.38502174615859985,,,,
0.3460598587989807,0.75,0.5,0.0,0.0,5,53,,,,,
,,,,,5,53,0.37747547030448914,,,,
,,,,,6,54,,0.24358974397182465,0.5,0.24358974397182465,1.0
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
