val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.40710872411727905,0.75,0.5,0.0,0.0,0,17,,,,,
,,,,,0,17,0.3935946524143219,,,,
0.37295860052108765,0.75,0.5,0.0,0.0,1,35,,,,,
,,,,,1,35,0.3762321472167969,,,,
0.3564491868019104,0.75,0.5,0.0,0.0,2,53,,,,,
,,,,,2,53,0.37109649181365967,,,,
0.38695481419563293,0.75,0.5,0.0,0.0,3,71,,,,,
,,,,,3,71,0.3697117567062378,,,,
0.3641394376754761,0.75,0.5,0.0,0.0,4,89,,,,,
,,,,,4,89,0.36567363142967224,,,,
0.35423070192337036,0.75,0.5,0.0,0.0,5,107,,,,,
,,,,,5,107,0.3677096366882324,,,,
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
