val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.4142780900001526,0.65625,0.4375,0.0,0.0,0,70,,,,,,
,,,,,0,70,0.41402262449264526,0.4956069886684418,,,,
0.4134725332260132,0.625,0.4166666567325592,0.0,0.0,1,141,,,,,,
,,,,,1,141,0.3832463026046753,0.5,,,,
0.37447646260261536,0.75,0.5,0.0,0.0,2,212,,,,,,
,,,,,2,212,0.3955976963043213,0.5,,,,
0.3921123445034027,0.75,0.5,0.0,0.0,3,283,,,,,,
,,,,,3,283,0.3811832666397095,0.5,,,,
0.41822347044944763,0.75,0.5,0.0,0.0,4,354,,,,,,
,,,,,4,354,0.3746519386768341,0.5,,,,
0.3708294630050659,0.75,0.5,0.0,0.0,5,425,,,,,,
,,,,,5,425,0.38678011298179626,0.5,,,,
0.38353079557418823,0.75,0.5,0.0,0.0,6,496,,,,,,
,,,,,6,496,0.3832348883152008,0.5,,,,
0.4205211102962494,0.75,0.5,0.0,0.0,7,567,,,,,,
,,,,,7,567,0.3879586160182953,0.5,,,,
0.36407211422920227,0.75,0.5,0.0,0.0,8,638,,,,,,
,,,,,8,638,0.3823162913322449,0.5,,,,
0.4512419104576111,0.75,0.5,0.0,0.0,9,709,,,,,,
,,,,,9,709,0.38273489475250244,0.5,,,,
0.3924833834171295,0.71875,0.4791666567325592,0.0,0.0,10,780,,,,,,
,,,,,10,780,0.3766591250896454,0.5,,,,
0.3862796723842621,0.75,0.5,0.0,0.0,11,851,,,,,,
,,,,,11,851,0.37293851375579834,0.5024479627609253,,,,
0.39117366075515747,0.65625,0.5208333730697632,0.2857142984867096,0.25,12,922,,,,,,
,,,,,12,922,0.3698557913303375,0.5119383335113525,,,,
0.3671843707561493,0.75,0.5,0.0,0.0,13,993,,,,,,
,,,,,13,993,0.35897600650787354,0.5288732647895813,,,,
0.46892493963241577,0.75,0.5,0.0,0.0,14,1064,,,,,,
,,,,,14,1064,0.3634915351867676,0.5409121513366699,,,,
0.41148775815963745,0.75,0.5,0.0,0.0,15,1135,,,,,,
,,,,,15,1135,0.35380828380584717,0.5644869208335876,,,,
0.4443907141685486,0.59375,0.5625,0.3076923191547394,0.5,16,1206,,,,,,
,,,,,16,1206,0.32851603627204895,0.6194835305213928,,,,
0.34742504358291626,0.75,0.5833333730697632,0.5,0.25,17,1277,,,,,,
,,,,,17,1277,0.31934022903442383,0.6508048176765442,,,,
0.7308278679847717,0.75,0.5,0.0,0.0,18,1348,,,,,,
,,,,,18,1348,0.28771042823791504,0.6504024863243103,,,,
0.4911106824874878,0.625,0.5,0.25,0.25,19,1419,,,,,,
,,,,,19,1419,0.22571583092212677,0.7574446797370911,,,,
0.5283594727516174,0.75,0.625,0.5,0.375,20,1490,,,,,,
,,,,,20,1490,0.19693823158740997,0.8290744423866272,,,,
0.6732436418533325,0.625,0.4166666567325592,0.0,0.0,21,1561,,,,,,
,,,,,21,1561,0.1850823163986206,0.8288732767105103,,,,
0.8144721388816833,0.75,0.5416666865348816,0.5,0.125,22,1632,,,,,,
,,,,,22,1632,0.12462421506643295,0.9097920656204224,,,,
0.5405112504959106,0.6875,0.5416666269302368,0.3333333432674408,0.25,23,1703,,,,,,
,,,,,23,1703,0.155726358294487,0.8195841908454895,,,,
0.9358882904052734,0.71875,0.4791666567325592,0.0,0.0,24,1774,,,,,,
,,,,,24,1774,0.11956930160522461,0.9121395945549011,,,,
0.7374825477600098,0.6875,0.4583333432674408,0.0,0.0,25,1845,,,,,,
,,,,,25,1845,0.08298072963953018,0.9406102895736694,,,,
0.7975853085517883,0.6875,0.4583333432674408,0.0,0.0,26,1916,,,,,,
,,,,,26,1916,0.08074912428855896,0.9358149766921997,,,,
0.7375523447990417,0.65625,0.4791666567325592,0.20000000298023224,0.125,27,1987,,,,,,
,,,,,27,1987,0.022662965580821037,1.0,,,,
0.7471858263015747,0.5,0.375,0.10000000149011612,0.125,28,2058,,,,,,
,,,,,28,2058,0.027416788041591644,0.978571355342865,,,,
0.9024319648742676,0.71875,0.4791666567325592,0.0,0.0,29,2129,,,,,,
,,,,,29,2129,0.018036309629678726,0.9976526498794556,,,,
0.6085498332977295,0.625,0.4583333432674408,0.1666666716337204,0.125,30,2200,,,,,,
,,,,,30,2200,0.052527230232954025,0.9547953605651855,,,,
0.7093079090118408,0.65625,0.4375,0.0,0.0,31,2271,,,,,,
,,,,,31,2271,0.02812127023935318,0.978571355342865,,,,
0.7103416323661804,0.625,0.4166666567325592,0.0,0.0,32,2342,,,,,,
,,,,,32,2342,0.006082403007894754,1.0,,,,
0.7208701372146606,0.65625,0.4375,0.0,0.0,33,2413,,,,,,
,,,,,33,2413,0.0027580903843045235,1.0,,,,
0.7238562703132629,0.65625,0.4375,0.0,0.0,34,2484,,,,,,
,,,,,34,2484,0.0025659187231212854,1.0,,,,
0.6898662447929382,0.625,0.4583333432674408,0.1666666716337204,0.125,35,2555,,,,,,
,,,,,35,2555,0.001823869301006198,1.0,,,,
,,,,,36,2556,,,0.607594907283783,0.4067796766757965,0.0,0.0
,,,,,36,2556,,,0.6708860993385315,0.5152542591094971,0.2857142984867096,0.20000000298023224
,,,,,36,2556,,,0.6329113841056824,0.44025421142578125,0.09090909361839294,0.05000000074505806
