val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.3751450777053833,0.75,0.5,0.0,0.0,0,17,,,,,,
,,,,,0,17,0.4152686595916748,0.48651909828186035,,,,
0.40535539388656616,0.75,0.5,0.0,0.0,1,35,,,,,,
,,,,,1,35,0.3878364861011505,0.49775317311286926,,,,
0.40477338433265686,0.75,0.5,0.0,0.0,2,53,,,,,,
,,,,,2,53,0.4089685082435608,0.5,,,,
0.39646467566490173,0.6875,0.4583333432674408,0.0,0.0,3,71,,,,,,
,,,,,3,71,0.36676323413848877,0.5,,,,
0.6538739204406738,0.75,0.5,0.0,0.0,4,89,,,,,,
,,,,,4,89,0.34407198429107666,0.5286719799041748,,,,
0.3995002508163452,0.71875,0.5625,0.4000000059604645,0.25,5,107,,,,,,
,,,,,5,107,0.35265636444091797,0.5382629632949829,,,,
1.059720516204834,0.75,0.5,0.0,0.0,6,125,,,,,,
,,,,,6,125,0.3554520905017853,0.5573440790176392,,,,
0.47484809160232544,0.75,0.5,0.0,0.0,7,143,,,,,,
,,,,,7,143,0.35978737473487854,0.5787726044654846,,,,
0.4842507839202881,0.71875,0.5625,0.4000000059604645,0.25,8,161,,,,,,
,,,,,8,161,0.31073370575904846,0.5811200141906738,,,,
0.49483194947242737,0.75,0.5,0.0,0.0,9,179,,,,,,
,,,,,9,179,0.2871147394180298,0.6717303991317749,,,,
0.6377733945846558,0.78125,0.5625,1.0,0.125,10,197,,,,,,
,,,,,10,197,0.25476816296577454,0.6882628798484802,,,,
0.5897053480148315,0.75,0.5,0.0,0.0,11,215,,,,,,
,,,,,11,215,0.24156828224658966,0.7002012133598328,,,,
0.41749629378318787,0.71875,0.6041666269302368,0.4285714328289032,0.375,12,233,,,,,,
,,,,,12,233,0.26356470584869385,0.7074446678161621,,,,
0.5238344073295593,0.75,0.5416666865348816,0.5,0.125,13,251,,,,,,
,,,,,13,251,0.2957528829574585,0.6646881699562073,,,,
0.4378849267959595,0.75,0.5833333730697632,0.5,0.25,14,269,,,,,,
,,,,,14,269,0.2965945899486542,0.6573440432548523,,,,
0.6458721160888672,0.71875,0.4791666567325592,0.0,0.0,15,287,,,,,,
,,,,,15,287,0.2090221792459488,0.7573440670967102,,,,
0.6569547653198242,0.75,0.5,0.0,0.0,16,305,,,,,,
,,,,,16,305,0.197909414768219,0.7930583357810974,,,,
0.46780115365982056,0.75,0.5833333730697632,0.5,0.25,17,323,,,,,,
,,,,,17,323,0.19573357701301575,0.7787726521492004,,,,
0.5521562099456787,0.71875,0.5208333134651184,0.3333333432674408,0.125,18,341,,,,,,
,,,,,18,341,0.23647302389144897,0.7312206625938416,,,,
0.5251906514167786,0.78125,0.5625,1.0,0.125,19,359,,,,,,
,,,,,19,359,0.20000889897346497,0.7929577827453613,,,,
0.650436282157898,0.71875,0.5625,0.4000000059604645,0.25,20,377,,,,,,
,,,,,20,377,0.17628176510334015,0.769282341003418,,,,
0.5574425458908081,0.71875,0.6041666269302368,0.4285714328289032,0.375,21,395,,,,,,
,,,,,21,395,0.1503324657678604,0.8430583477020264,,,,
0.7063906192779541,0.71875,0.5625,0.4000000059604645,0.25,22,413,,,,,,
,,,,,22,413,0.17736776173114777,0.8097921013832092,,,,
0.8812277317047119,0.625,0.4166666567325592,0.0,0.0,23,431,,,,,,
,,,,,23,431,0.16584917902946472,0.8025487065315247,,,,
0.7734432220458984,0.625,0.4583333432674408,0.1666666716337204,0.125,24,449,,,,,,
,,,,,24,449,0.18481114506721497,0.821730375289917,,,,
1.0321382284164429,0.53125,0.3958333134651184,0.1111111119389534,0.125,25,467,,,,,,
,,,,,25,467,0.14548802375793457,0.8765257596969604,,,,
0.8362048864364624,0.75,0.5,0.0,0.0,26,485,,,,,,
,,,,,26,485,0.13649143278598785,0.8429577946662903,,,,
0.6331644058227539,0.78125,0.5625,1.0,0.125,27,503,,,,,,
,,,,,27,503,0.11225851625204086,0.900100588798523,,,,
,,,,,28,504,,,0.7088607549667358,0.5572034120559692,0.38461539149284363,0.25
,,,,,28,504,,,0.746835470199585,0.5,0.0,0.0
,,,,,28,504,,,0.7341772317886353,0.5245763063430786,0.4000000059604645,0.10000000149011612
