val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
8.532118797302246,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,14.984387397766113,,,,
1.487221360206604,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,6.5749053955078125,,,,
2.073964834213257,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,4.672276496887207,,,,
1.237574815750122,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,3.2762084007263184,,,,
0.699821949005127,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,2.3782153129577637,,,,
1.5140529870986938,0.75,0.5,0.0,0.0,5,53,,,,,
,,,,,5,53,2.2167134284973145,,,,
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
