val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.424949586391449,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,0.4046674966812134,,,,
0.39006996154785156,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.3810780644416809,,,,
0.3810725212097168,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.37377026677131653,,,,
0.36618033051490784,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.36897245049476624,,,,
0.3617091178894043,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.36762186884880066,,,,
0.3673493266105652,0.75,0.5,0.0,0.0,5,53,,,,,
,,,,,5,53,0.3636161983013153,,,,
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
