val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.3813648223876953,0.75,0.5,0.0,0.0,0,17,,,,,,
,,,,,0,17,0.3813648223876953,0.5,,,,
0.39539942145347595,0.6875,0.5,0.25,0.125,1,35,,,,,,
,,,,,1,35,0.39539942145347595,0.5,,,,
0.41046303510665894,0.75,0.5,0.0,0.0,2,53,,,,,,
,,,,,2,53,0.41046303510665894,0.5,,,,
0.3779628872871399,0.75,0.5,0.0,0.0,3,71,,,,,,
,,,,,3,71,0.3779628872871399,0.5,,,,
0.5473759174346924,0.75,0.5,0.0,0.0,4,89,,,,,,
,,,,,4,89,0.5473759174346924,0.5,,,,
0.3826078176498413,0.71875,0.4791666567325592,0.0,0.0,5,107,,,,,,
,,,,,5,107,0.3826078176498413,0.4791666567325592,,,,
0.5361925959587097,0.59375,0.5625,0.3076923191547394,0.5,6,125,,,,,,
,,,,,6,125,0.5361925959587097,0.5625,,,,
0.4762054681777954,0.75,0.5,0.0,0.0,7,143,,,,,,
,,,,,7,143,0.4762054681777954,0.5,,,,
0.42664745450019836,0.71875,0.5208333134651184,0.3333333432674408,0.125,8,161,,,,,,
,,,,,8,161,0.42664745450019836,0.5208333134651184,,,,
0.4001743793487549,0.6875,0.5,0.25,0.125,9,179,,,,,,
,,,,,9,179,0.4001743793487549,0.5,,,,
0.39613908529281616,0.75,0.5,0.0,0.0,10,197,,,,,,
,,,,,10,197,0.39613908529281616,0.5,,,,
0.4127572774887085,0.6875,0.4583333432674408,0.0,0.0,11,215,,,,,,
,,,,,11,215,0.4127572774887085,0.4583333432674408,,,,
1.47092604637146,0.28125,0.5208333730697632,0.25806450843811035,1.0,12,233,,,,,,
,,,,,12,233,1.47092604637146,0.5208333730697632,,,,
2.389021873474121,0.3125,0.5416666269302368,0.2666666805744171,1.0,13,251,,,,,,
,,,,,13,251,2.389021873474121,0.5416666269302368,,,,
0.485001802444458,0.75,0.5,0.0,0.0,14,269,,,,,,
,,,,,14,269,0.485001802444458,0.5,,,,
0.5816063284873962,0.6875,0.5,0.25,0.125,15,287,,,,,,
,,,,,15,287,0.5816063284873962,0.5,,,,
0.8717098832130432,0.40625,0.3958333432674408,0.1764705926179886,0.375,16,305,,,,,,
,,,,,16,305,0.8717098832130432,0.3958333432674408,,,,
0.7976131439208984,0.75,0.5,0.0,0.0,17,323,,,,,,
,,,,,17,323,0.7976131439208984,0.5,,,,
0.6193720698356628,0.75,0.5,0.0,0.0,18,341,,,,,,
,,,,,18,341,0.6193720698356628,0.5,,,,
0.6499242782592773,0.6875,0.4583333432674408,0.0,0.0,19,359,,,,,,
,,,,,19,359,0.6499242782592773,0.4583333432674408,,,,
0.7384560108184814,0.5625,0.5833333134651184,0.3125,0.625,20,377,,,,,,
,,,,,20,377,0.7384560108184814,0.5833333134651184,,,,
0.7885085344314575,0.75,0.5,0.0,0.0,21,395,,,,,,
,,,,,21,395,0.7885085344314575,0.5,,,,
0.6726622581481934,0.75,0.5,0.0,0.0,22,413,,,,,,
,,,,,22,413,0.6726622581481934,0.5,,,,
0.7494055032730103,0.6875,0.5,0.25,0.125,23,431,,,,,,
,,,,,23,431,0.7494055032730103,0.5,,,,
0.9275624752044678,0.71875,0.4791666567325592,0.0,0.0,24,449,,,,,,
,,,,,24,449,0.9275624752044678,0.4791666567325592,,,,
0.7398474216461182,0.6875,0.6666666865348816,0.4166666567325592,0.625,25,467,,,,,,
,,,,,25,467,0.7398474216461182,0.6666666865348816,,,,
0.8887443542480469,0.6875,0.4583333432674408,0.0,0.0,26,485,,,,,,
,,,,,26,485,0.8887443542480469,0.4583333432674408,,,,
0.8937890529632568,0.59375,0.6458333134651184,0.3529411852359772,0.75,27,503,,,,,,
,,,,,27,503,0.8937890529632568,0.6458333134651184,,,,
0.9190715551376343,0.71875,0.4791666567325592,0.0,0.0,28,521,,,,,,
,,,,,28,521,0.9190715551376343,0.4791666567325592,,,,
0.8174228072166443,0.65625,0.4791666567325592,0.20000000298023224,0.125,29,539,,,,,,
,,,,,29,539,0.8174228072166443,0.4791666567325592,,,,
0.8909299969673157,0.65625,0.4375,0.0,0.0,30,557,,,,,,
,,,,,30,557,0.8909299969673157,0.4375,,,,
0.7502312064170837,0.625,0.4583333432674408,0.1666666716337204,0.125,31,575,,,,,,
,,,,,31,575,0.7502312064170837,0.4583333432674408,,,,
0.7630655765533447,0.625,0.5,0.25,0.25,32,593,,,,,,
,,,,,32,593,0.7630655765533447,0.5,,,,
0.9009412527084351,0.6875,0.5,0.25,0.125,33,611,,,,,,
,,,,,33,611,0.9009412527084351,0.5,,,,
0.9749418497085571,0.6875,0.4583333432674408,0.0,0.0,34,629,,,,,,
,,,,,34,629,0.9749418497085571,0.4583333432674408,,,,
0.9344344735145569,0.6875,0.4583333432674408,0.0,0.0,35,647,,,,,,
,,,,,35,647,0.9344344735145569,0.4583333432674408,,,,
0.9482080936431885,0.75,0.6666666865348816,0.5,0.5,36,665,,,,,,
,,,,,36,665,0.9482080936431885,0.6666666865348816,,,,
0.4582827687263489,0.78125,0.6041666269302368,0.6666666865348816,0.25,37,683,,,,,,
,,,,,37,683,0.4582827687263489,0.6041666269302368,,,,
0.8166419267654419,0.71875,0.5208333134651184,0.3333333432674408,0.125,38,701,,,,,,
,,,,,38,701,0.8166419267654419,0.5208333134651184,,,,
0.5398520231246948,0.6875,0.4583333432674408,0.0,0.0,39,719,,,,,,
,,,,,39,719,0.5398520231246948,0.4583333432674408,,,,
0.9306325912475586,0.65625,0.4375,0.0,0.0,40,737,,,,,,
,,,,,40,737,0.9306325912475586,0.4375,,,,
,,,,,41,738,,,0.5316455960273743,0.43855932354927063,0.18518517911434174,0.25
,,,,,41,738,,,0.746835470199585,0.516525387763977,0.5,0.05000000074505806
,,,,,41,738,,,0.6708860993385315,0.44915255904197693,0.0,0.0
