val_loss,val_accuracy,val_auroc,val_precision,val_recall,val_balanced_accuracy,epoch,step
0.8865125179290771,0.25,0.4635416567325592,0.25,0.25,0.5,0,17
0.8120192289352417,0.75,0.3645833134651184,0.75,0.75,0.5,1,35
0.7555536031723022,0.75,0.4114583134651184,0.75,0.75,0.5,2,53
0.6995830535888672,0.75,0.4166666567325592,0.75,0.75,0.5,3,71
0.6978645324707031,0.75,0.484375,0.75,0.75,0.5,4,89
0.7205251455307007,0.75,0.5364583730697632,0.75,0.75,0.5,5,107
0.6996369361877441,0.25,0.4010416269302368,0.25,0.25,0.5,6,125
0.7007908821105957,0.75,0.4947916567325592,0.75,0.75,0.5,7,143
0.6985397338867188,0.75,0.484375,0.75,0.75,0.5,8,161
0.6993869543075562,0.25,0.4895833432674408,0.25,0.25,0.5,9,179
0.705722451210022,0.25,0.5520833134651184,0.25,0.25,0.5,10,197
0.7054634094238281,0.75,0.4010416567325592,0.75,0.75,0.5,11,215
0.6947278380393982,0.25,0.3854166865348816,0.25,0.25,0.5,12,233
0.6967750191688538,0.75,0.421875,0.75,0.75,0.5,13,251
0.6959066390991211,0.25,0.359375,0.25,0.25,0.5,14,269
0.6953045725822449,0.75,0.5260416269302368,0.75,0.75,0.5,15,287
0.6952120065689087,0.75,0.421875,0.75,0.75,0.5,16,305
0.6956136226654053,0.75,0.46484375,0.75,0.75,0.5,17,323
0.6982716917991638,0.75,0.5299478769302368,0.75,0.75,0.5,18,341
0.6978445053100586,0.75,0.5208333730697632,0.75,0.75,0.5,19,359
0.6953279972076416,0.25,0.5729166269302368,0.25,0.25,0.5,20,377
0.695296585559845,0.75,0.5872395634651184,0.75,0.75,0.5,21,395
0.6950125098228455,0.21875,0.6458333730697632,0.21875,0.21875,0.4375,22,413
0.6973810195922852,0.75,0.5520833134651184,0.75,0.75,0.5,23,431
0.7057431936264038,0.75,0.4166666567325592,0.75,0.75,0.5,24,449
0.6979377865791321,0.75,0.5989583730697632,0.75,0.75,0.5,25,467
0.7144808769226074,0.75,0.58984375,0.75,0.75,0.5,26,485
0.7277488112449646,0.75,0.5104166865348816,0.75,0.75,0.5,27,503
0.6943709850311279,0.75,0.6184895634651184,0.75,0.75,0.5,28,521
0.6931507587432861,0.75,0.46875,0.75,0.75,0.5,29,539
0.6938196420669556,0.75,0.46875,0.75,0.75,0.5,30,557
0.694036602973938,0.75,0.4583333134651184,0.75,0.75,0.5,31,575
0.6937243938446045,0.75,0.6458333730697632,0.75,0.75,0.5,32,593
0.6932146549224854,0.75,0.5364583730697632,0.75,0.75,0.5,33,611
0.6960314512252808,0.75,0.4661458134651184,0.75,0.75,0.5,34,629
0.6935459971427917,0.75,0.5325520634651184,0.75,0.75,0.5,35,647
0.6943169832229614,0.75,0.4791666865348816,0.75,0.75,0.5,36,665
0.6935312151908875,0.75,0.4947916567325592,0.75,0.75,0.5,37,683
0.6972253322601318,0.75,0.6145833730697632,0.75,0.75,0.5,38,701
0.6931926608085632,0.75,0.33203125,0.75,0.75,0.5,39,719
0.6946148872375488,0.75,0.5104166865348816,0.75,0.75,0.5,40,737
0.6933779716491699,0.75,0.4609375,0.75,0.75,0.5,41,755
0.6936879754066467,0.75,0.56640625,0.75,0.75,0.5,42,773
0.6935797333717346,0.75,0.4700520634651184,0.75,0.75,0.5,43,791
0.6942588686943054,0.75,0.47265625,0.75,0.75,0.5,44,809
0.6932054758071899,0.75,0.4635416865348816,0.75,0.75,0.5,45,827
0.6940034627914429,0.75,0.4752604067325592,0.75,0.75,0.5,46,845
0.6935746669769287,0.75,0.4947916865348816,0.75,0.75,0.5,47,863
0.6932582259178162,0.75,0.5169271230697632,0.75,0.75,0.5,48,881
0.6945929527282715,0.75,0.4427083134651184,0.75,0.75,0.5,49,899
0.6939377188682556,0.75,0.5,0.75,0.75,0.5,50,917
0.6939014196395874,0.75,0.4830729067325592,0.75,0.75,0.5,51,935
0.6938966512680054,0.75,0.4427083432674408,0.75,0.75,0.5,52,953
0.6936668157577515,0.75,0.4361979365348816,0.75,0.75,0.5,53,971
0.6933102607727051,0.75,0.4804687798023224,0.75,0.75,0.5,54,989
0.6936469078063965,0.75,0.4713541865348816,0.75,0.75,0.5,55,1007
0.6941590309143066,0.75,0.421875,0.75,0.75,0.5,56,1025
0.6948829889297485,0.75,0.453125,0.75,0.75,0.5,57,1043
0.6948060989379883,0.75,0.48046875,0.75,0.75,0.5,58,1061
0.6957530975341797,0.75,0.4348958134651184,0.75,0.75,0.5,59,1079
0.6960273385047913,0.75,0.4427083432674408,0.75,0.75,0.5,60,1097
0.694301187992096,0.75,0.5911458730697632,0.75,0.75,0.5,61,1115
0.695490837097168,0.75,0.4479166865348816,0.75,0.75,0.5,62,1133
0.6969200372695923,0.75,0.4479166567325592,0.75,0.75,0.5,63,1151
0.6999372243881226,0.75,0.4583333134651184,0.75,0.75,0.5,64,1169
0.6941146850585938,0.75,0.5208333730697632,0.75,0.75,0.5,65,1187
0.6942253112792969,0.75,0.4791666567325592,0.75,0.75,0.5,66,1205
0.6935952305793762,0.75,0.359375,0.75,0.75,0.5,67,1223
0.693536102771759,0.75,0.5885416269302368,0.75,0.75,0.5,68,1241
0.6931285262107849,0.75,0.5729166269302368,0.75,0.75,0.5,69,1259
0.6937141418457031,0.75,0.43359375,0.75,0.75,0.5,70,1277
0.6931173801422119,0.75,0.5260416269302368,0.75,0.75,0.5,71,1295
0.693566083908081,0.75,0.4713541567325592,0.75,0.75,0.5,72,1313
