val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.39281460642814636,0.75,0.5,0.0,0.0,0,8,,,,,,
,,,,,0,8,0.409506231546402,0.4655935764312744,,,,
0.37022727727890015,0.75,0.5,0.0,0.0,1,17,,,,,,
,,,,,1,17,0.36049413681030273,0.5,,,,
0.3775133490562439,0.75,0.5,0.0,0.0,2,26,,,,,,
,,,,,2,26,0.35683366656303406,0.5,,,,
0.3671148419380188,0.75,0.5,0.0,0.0,3,35,,,,,,
,,,,,3,35,0.33181264996528625,0.5,,,,
0.46693292260169983,0.53125,0.4375,0.1818181872367859,0.25,4,44,,,,,,
,,,,,4,44,0.3095552325248718,0.5285714268684387,,,,
0.5312694907188416,0.5625,0.5,0.25,0.375,5,53,,,,,,
,,,,,5,53,0.268605500459671,0.6787726283073425,,,,
0.938530445098877,0.375,0.4166666567325592,0.20000000298023224,0.5,6,62,,,,,,
,,,,,6,62,0.19835388660430908,0.7979543209075928,,,,
0.9010248780250549,0.75,0.5,0.0,0.0,7,71,,,,,,
,,,,,7,71,0.17307628691196442,0.8289738893508911,,,,
2.24945068359375,0.25,0.4583333432674408,0.23333333432674408,0.875,8,80,,,,,,
,,,,,8,80,0.16376319527626038,0.8621394634246826,,,,
1.145836353302002,0.75,0.5,0.0,0.0,9,89,,,,,,
,,,,,9,89,0.1292538195848465,0.8979544043540955,,,,
2.0196423530578613,0.75,0.5,0.0,0.0,10,98,,,,,,
,,,,,10,98,0.17937909066677094,0.8456070423126221,,,,
0.6093146800994873,0.71875,0.4791666567325592,0.0,0.0,11,107,,,,,,
,,,,,11,107,0.22530600428581238,0.8194835782051086,,,,
1.43450927734375,0.21875,0.3958333432674408,0.2068965584039688,0.75,12,116,,,,,,
,,,,,12,116,0.14944691956043243,0.869382917881012,,,,
0.7941141128540039,0.71875,0.4791666567325592,0.0,0.0,13,125,,,,,,
,,,,,13,125,0.10852023214101791,0.8883635401725769,,,,
0.9047148823738098,0.40625,0.4375,0.21052631735801697,0.5,14,134,,,,,,
,,,,,14,134,0.05485761910676956,0.9738766551017761,,,,
0.6520366668701172,0.65625,0.4791666567325592,0.20000000298023224,0.125,15,143,,,,,,
,,,,,15,143,0.055104613304138184,0.9428572058677673,,,,
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,144,,,0.6455696225166321,0.48177966475486755,0.2142857164144516,0.15000000596046448
