val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.42205798625946045,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,0.395059198141098,,,,
0.39157193899154663,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.3756006956100464,,,,
0.3823215961456299,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.3656429052352905,,,,
0.38852718472480774,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.36253929138183594,,,,
0.38813215494155884,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.3601866066455841,,,,
,,,,,5,45,,0.75,0.5,0.0,0.0
,,,,,5,45,,0.75,0.5,0.0,0.0
,,,,,5,45,,0.75,0.5,0.0,0.0
