val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.536657452583313,0.25,0.5,0.25,1.0,0,17,,,,,
,,,,,0,17,2386.03369140625,,,,
0.378206342458725,0.75,0.5,0.0,0.0,1,35,,,,,
,,,,,1,35,0.41643470525741577,,,,
0.4141998887062073,0.75,0.5,0.0,0.0,2,53,,,,,
,,,,,2,53,0.3839958608150482,,,,
0.37662291526794434,0.75,0.5,0.0,0.0,3,71,,,,,
,,,,,3,71,0.4002329111099243,,,,
0.3701655864715576,0.75,0.5,0.0,0.0,4,89,,,,,
,,,,,4,89,0.37906613945961,,,,
0.37520331144332886,0.75,0.5,0.0,0.0,5,107,,,,,
,,,,,5,107,0.38313648104667664,,,,
,,,,,6,108,,0.2531645596027374,0.5,0.2531645596027374,1.0
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
