val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.622081995010376,0.4421052634716034,0.5,0.4421052634716034,1.0,0,26,,,,,
,,,,,0,26,0.6334349513053894,,,,
0.6219974756240845,0.4421052634716034,0.5,0.4421052634716034,1.0,1,53,,,,,
,,,,,1,53,0.6301761865615845,,,,
0.6201738119125366,0.5473684072494507,0.49056604504585266,0.0,0.0,2,80,,,,,
,,,,,2,80,0.6214499473571777,,,,
0.6312928199768066,0.6000000238418579,0.5797394514083862,0.5666666626930237,0.4047619104385376,3,107,,,,,
,,,,,3,107,0.6252244710922241,,,,
0.6840636134147644,0.6315789222717285,0.6352201700210571,0.5714285969734192,0.6666666865348816,4,134,,,,,
,,,,,4,134,0.6166818737983704,,,,
,,,,,5,135,,0.5864979028701782,0.5878788232803345,0.529411792755127,0.6000000238418579
,,,,,5,135,,0.5611814260482788,0.5047619342803955,1.0,0.009523809887468815
,,,,,5,135,,0.5864979028701782,0.5878788232803345,0.529411792755127,0.6000000238418579
