val_loss,val_accuracy,val_auroc,val_precision,val_recall,val_balanced_accuracy,epoch,step
0.7202999591827393,0.46875,0.3489583134651184,0.46875,0.46875,0.3958333333333333,0,35
0.7860808968544006,0.21875,0.421875,0.21875,0.21875,0.4375,1,71
0.8279142379760742,0.75,0.5260416269302368,0.75,0.75,0.5,2,107
0.7435910701751709,0.625,0.4895833432674408,0.625,0.625,0.5,3,143
0.7737506628036499,0.75,0.4895833432674408,0.75,0.75,0.5,4,179
0.8023728132247925,0.75,0.5677083134651184,0.75,0.75,0.5,5,215
0.7769795060157776,0.21875,0.5885416269302368,0.21875,0.21875,0.4375,6,251
0.8015192747116089,0.40625,0.3697916865348816,0.40625,0.40625,0.4375,7,287
0.8074320554733276,0.21875,0.5260416269302368,0.21875,0.21875,0.4375,8,323
0.9092385172843933,0.75,0.453125,0.75,0.75,0.5,9,359
0.9809826016426086,0.75,0.484375,0.75,0.75,0.5,10,395
1.0094339847564697,0.34375,0.3697916567325592,0.34375,0.34375,0.4375,11,431
0.9850953221321106,0.21875,0.4479166567325592,0.21875,0.21875,0.4375,12,467
1.0369675159454346,0.65625,0.4583333134651184,0.65625,0.65625,0.4791666666666667,13,503
1.3551342487335205,0.75,0.5208333134651184,0.75,0.75,0.5,14,539
1.4535149335861206,0.71875,0.4114583134651184,0.71875,0.71875,0.4791666666666667,15,575
1.4308500289916992,0.75,0.5625,0.75,0.75,0.5,16,611
1.4918526411056519,0.71875,0.4895833134651184,0.71875,0.71875,0.4791666666666667,17,647
1.9824483394622803,0.75,0.4635416567325592,0.75,0.75,0.5,18,683
1.139358401298523,0.65625,0.5364583134651184,0.65625,0.65625,0.6041666666666667,19,719
1.9884802103042603,0.71875,0.421875,0.71875,0.71875,0.4791666666666667,20,755
1.3308323621749878,0.21875,0.4635416567325592,0.21875,0.21875,0.4375,21,791
1.8239635229110718,0.40625,0.4375,0.40625,0.40625,0.47916666666666663,22,827
