val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.4610370993614197,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,0.46476590633392334,,,,
0.4602128267288208,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.4599616825580597,,,,
0.46161752939224243,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.4587518870830536,,,,
0.4609600305557251,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.45348992943763733,,,,
0.4596419930458069,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.45430973172187805,,,,
,,,,,5,45,,0.75,0.5,0.0,0.0
,,,,,5,45,,0.75,0.5,0.0,0.0
,,,,,5,45,,0.75,0.5,0.0,0.0
