val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.42337143421173096,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,0.39488887786865234,,,,
0.3988020420074463,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.3766542077064514,,,,
0.3831985890865326,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.3692454397678375,,,,
0.3829267621040344,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.36490488052368164,,,,
0.39692163467407227,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.36111846566200256,,,,
0.4029196500778198,0.75,0.5,0.0,0.0,5,53,,,,,
,,,,,5,53,0.3579919934272766,,,,
0.39479610323905945,0.75,0.5,0.0,0.0,6,62,,,,,
,,,,,6,62,0.35862410068511963,,,,
0.4125732183456421,0.75,0.5,0.0,0.0,7,71,,,,,
,,,,,7,71,0.35527917742729187,,,,
0.40581849217414856,0.75,0.5,0.0,0.0,8,80,,,,,
,,,,,8,80,0.3561716079711914,,,,
0.39306578040122986,0.75,0.5,0.0,0.0,9,89,,,,,
,,,,,9,89,0.34991171956062317,,,,
0.42012035846710205,0.75,0.5,0.0,0.0,10,98,,,,,
,,,,,10,98,0.3509572446346283,,,,
0.42318427562713623,0.75,0.5,0.0,0.0,11,107,,,,,
,,,,,11,107,0.34594619274139404,,,,
0.411384642124176,0.75,0.5,0.0,0.0,12,116,,,,,
,,,,,12,116,0.351154625415802,,,,
0.3909219205379486,0.75,0.5,0.0,0.0,13,125,,,,,
,,,,,13,125,0.3464513421058655,,,,
0.4059629738330841,0.75,0.5,0.0,0.0,14,134,,,,,
,,,,,14,134,0.33658432960510254,,,,
0.42266350984573364,0.75,0.5,0.0,0.0,15,143,,,,,
,,,,,15,143,0.334632933139801,,,,
0.4320627450942993,0.75,0.5,0.0,0.0,16,152,,,,,
,,,,,16,152,0.33079057931900024,,,,
0.40059494972229004,0.75,0.5,0.0,0.0,17,161,,,,,
,,,,,17,161,0.3267087936401367,,,,
0.4113502502441406,0.75,0.5,0.0,0.0,18,170,,,,,
,,,,,18,170,0.32313787937164307,,,,
0.43404296040534973,0.75,0.5,0.0,0.0,19,179,,,,,
,,,,,19,179,0.3120921850204468,,,,
0.4193074405193329,0.75,0.5,0.0,0.0,20,188,,,,,
,,,,,20,188,0.3053417205810547,,,,
0.4165881872177124,0.75,0.5,0.0,0.0,21,197,,,,,
,,,,,21,197,0.30067840218544006,,,,
0.40332478284835815,0.75,0.5,0.0,0.0,22,206,,,,,
,,,,,22,206,0.2882368266582489,,,,
0.4286978244781494,0.75,0.5,0.0,0.0,23,215,,,,,
,,,,,23,215,0.27583780884742737,,,,
0.464027464389801,0.75,0.5,0.0,0.0,24,224,,,,,
,,,,,24,224,0.2584870159626007,,,,
0.4941554665565491,0.75,0.5,0.0,0.0,25,233,,,,,
,,,,,25,233,0.24508336186408997,,,,
0.4035293161869049,0.75,0.5416666865348816,0.5,0.125,26,242,,,,,
,,,,,26,242,0.22598467767238617,,,,
0.4769904613494873,0.75,0.5,0.0,0.0,27,251,,,,,
