val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.38822776079177856,0.75,0.2864583432674408,0.0,0.0,0,70
0.37627750635147095,0.75,0.3489583134651184,0.0,0.0,1,141
0.41176632046699524,0.75,0.2447916567325592,0.0,0.0,2,212
0.37457698583602905,0.75,0.4895833134651184,0.0,0.0,3,283
0.3782491981983185,0.75,0.34375,0.0,0.0,4,354
0.37968793511390686,0.75,0.296875,0.0,0.0,5,425
0.3708615005016327,0.75,0.3802083134651184,0.0,0.0,6,496
0.3749304413795471,0.75,0.4270833134651184,0.0,0.0,7,567
0.3745169937610626,0.75,0.3854166567325592,0.0,0.0,8,638
0.3732331395149231,0.75,0.4947916567325592,0.0,0.0,9,709
0.37631964683532715,0.75,0.4739583432674408,0.0,0.0,10,780
0.3753797113895416,0.75,0.4739583134651184,0.0,0.0,11,851
0.37393173575401306,0.75,0.4999999701976776,0.0,0.0,12,922
0.3680545389652252,0.75,0.5,0.0,0.0,13,993
0.37529614567756653,0.75,0.4739583134651184,0.0,0.0,14,1064
0.3766482174396515,0.75,0.5260416269302368,0.0,0.0,15,1135
0.37625524401664734,0.75,0.46875,0.0,0.0,16,1206
0.3686595559120178,0.75,0.3541666567325592,0.0,0.0,17,1277
0.3798289895057678,0.75,0.4947916865348816,0.0,0.0,18,1348
0.36508968472480774,0.75,0.3541666865348816,0.0,0.0,19,1419
0.36704394221305847,0.75,0.3489583134651184,0.0,0.0,20,1490
0.37812310457229614,0.75,0.53125,0.0,0.0,21,1561
0.377239853143692,0.75,0.4739583432674408,0.0,0.0,22,1632
0.37350988388061523,0.75,0.4895833432674408,0.0,0.0,23,1703
0.3782120645046234,0.75,0.5364583134651184,0.0,0.0,24,1774
0.36768022179603577,0.75,0.3906249701976776,0.0,0.0,25,1845
0.3714897036552429,0.75,0.3072916567325592,0.0,0.0,26,1916
0.36820927262306213,0.75,0.4114583730697632,0.0,0.0,27,1987
0.37758249044418335,0.71875,0.4322916567325592,0.0,0.0,28,2058
0.3756152093410492,0.75,0.4166666567325592,0.0,0.0,29,2129
0.3667531907558441,0.75,0.4322916865348816,0.0,0.0,30,2200
0.3737545609474182,0.75,0.4322916567325592,0.0,0.0,31,2271
0.38647526502609253,0.75,0.375,0.0,0.0,32,2342
0.37045368552207947,0.75,0.3333333432674408,0.0,0.0,33,2413
0.3674890995025635,0.71875,0.3854166567325592,0.0,0.0,34,2484
0.368878573179245,0.75,0.3333333432674408,0.5,0.125,35,2555
0.36895960569381714,0.71875,0.390625,0.0,0.0,36,2626
0.3798591196537018,0.75,0.3541666567325592,0.0,0.0,37,2697
0.3635963201522827,0.75,0.390625,0.0,0.0,38,2768
0.37603676319122314,0.71875,0.359375,0.0,0.0,39,2839
