val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
1.8508098125457764,0.59375,0.4375,0.1428571492433548,0.125,0,17,,,,,
,,,,,0,17,0.4837225377559662,,,,
0.38241949677467346,0.75,0.5,0.0,0.0,1,35,,,,,
,,,,,1,35,0.3867433965206146,,,,
0.3385515809059143,0.75,0.5,0.0,0.0,2,53,,,,,
,,,,,2,53,0.4047742187976837,,,,
0.355326771736145,0.75,0.5,0.0,0.0,3,71,,,,,
,,,,,3,71,0.38721469044685364,,,,
0.3519905209541321,0.75,0.5,0.0,0.0,4,89,,,,,
,,,,,4,89,0.3951905369758606,,,,
0.407392680644989,0.71875,0.4791666567325592,0.0,0.0,5,107,,,,,
,,,,,5,107,0.3876798152923584,,,,
0.9591019153594971,0.5625,0.375,0.0,0.0,6,125,,,,,
,,,,,6,125,0.3836055397987366,,,,
,,,,,7,126,,0.7564102411270142,0.5,0.0,0.0
,,,,,7,126,,0.7564102411270142,0.5,0.0,0.0
,,,,,7,126,,0.6410256624221802,0.4415700435638428,0.09090909361839294,0.05263157933950424
