val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
8.603252410888672,0.46875,0.4375,0.20000000298023224,0.375,0,17,,,,,
,,,,,0,17,0.5767459273338318,,,,
3.6391713619232178,0.75,0.5,0.0,0.0,1,35,,,,,
,,,,,1,35,0.37024813890457153,,,,
0.8301843404769897,0.75,0.5,0.0,0.0,2,53,,,,,
,,,,,2,53,0.3779338002204895,,,,
0.3636540174484253,0.75,0.5,0.0,0.0,3,71,,,,,
,,,,,3,71,0.3758663833141327,,,,
1.5917857885360718,0.53125,0.4375,0.1818181872367859,0.25,4,89,,,,,
,,,,,4,89,0.3836854100227356,,,,
0.6800336241722107,0.75,0.5,0.0,0.0,5,107,,,,,
,,,,,5,107,0.3783113658428192,,,,
0.9664062857627869,0.75,0.5,0.0,0.0,6,125,,,,,
,,,,,6,125,0.375331312417984,,,,
,,,,,7,126,,0.7594936490058899,0.5,0.0,0.0
,,,,,7,126,,0.7594936490058899,0.5,0.0,0.0
,,,,,7,126,,0.7594936490058899,0.5,0.0,0.0
