val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.3784346580505371,0.75,0.5,0.0,0.0,0,17,,,,,,
,,,,,0,17,0.5321792364120483,0.4937626123428345,,,,
0.37759894132614136,0.75,0.5,0.0,0.0,1,35,,,,,,
,,,,,1,35,0.382525235414505,0.5,,,,
0.36615902185440063,0.75,0.5,0.0,0.0,2,53,,,,,,
,,,,,2,53,0.37933874130249023,0.5,,,,
0.37352970242500305,0.75,0.5,0.0,0.0,3,71,,,,,,
,,,,,3,71,0.37636980414390564,0.5,,,,
0.35521578788757324,0.75,0.5,0.0,0.0,4,89,,,,,,
,,,,,4,89,0.369970440864563,0.5071428418159485,,,,
0.4168441891670227,0.75,0.5,0.0,0.0,5,107,,,,,,
,,,,,5,107,0.38111865520477295,0.5,,,,
1.053051233291626,0.21875,0.4375,0.22580644488334656,0.875,6,125,,,,,,
,,,,,6,125,0.38204309344291687,0.48826292157173157,,,,
0.4396122097969055,0.75,0.5,0.0,0.0,7,143,,,,,,
,,,,,7,143,0.36974358558654785,0.49540576338768005,,,,
0.36165595054626465,0.71875,0.4791666567325592,0.0,0.0,8,161,,,,,,
,,,,,8,161,0.3611352741718292,0.5073440670967102,,,,
0.5803865194320679,0.53125,0.6458333730697632,0.3333333432674408,0.875,9,179,,,,,,
,,,,,9,179,0.35123711824417114,0.5191817879676819,,,,
0.6069509983062744,0.40625,0.3541666567325592,0.13333334028720856,0.25,10,197,,,,,,
,,,,,10,197,0.3490743935108185,0.5550972819328308,,,,
0.5347304344177246,0.5625,0.5416666865348816,0.2857142984867096,0.5,11,215,,,,,,
,,,,,11,215,0.34814560413360596,0.5837692618370056,,,,
0.7596187591552734,0.75,0.5,0.0,0.0,12,233,,,,,,
,,,,,12,233,0.3517456650733948,0.5505030155181885,,,,
0.9340105056762695,0.75,0.5,0.0,0.0,13,251,,,,,,
,,,,,13,251,0.3299451768398285,0.6362172961235046,,,,
0.3329262137413025,0.75,0.5,0.0,0.0,14,269,,,,,,
,,,,,14,269,0.3703776001930237,0.5503018498420715,,,,
0.3728620409965515,0.75,0.5,0.0,0.0,15,287,,,,,,
,,,,,15,287,0.32546958327293396,0.5718310475349426,,,,
0.43436747789382935,0.6875,0.4583333432674408,0.0,0.0,16,305,,,,,,
,,,,,16,305,0.3287055790424347,0.6220321655273438,,,,
0.40213948488235474,0.78125,0.6041666269302368,0.6666666865348816,0.25,17,323,,,,,,
,,,,,17,323,0.39838042855262756,0.5915157794952393,,,,
0.41902533173561096,0.71875,0.4791666567325592,0.0,0.0,18,341,,,,,,
,,,,,18,341,0.3472100496292114,0.5503018498420715,,,,
0.39378562569618225,0.75,0.5833333730697632,0.5,0.25,19,359,,,,,,
,,,,,19,359,0.2667597532272339,0.6383635401725769,,,,
0.4016816318035126,0.75,0.625,0.5,0.375,20,377,,,,,,
,,,,,20,377,0.27646318078041077,0.695908784866333,,,,
0.45285940170288086,0.65625,0.5208333730697632,0.2857142984867096,0.25,21,395,,,,,,
,,,,,21,395,0.24828901886940002,0.709993302822113,,,,
0.8547438383102417,0.78125,0.5625,1.0,0.125,22,413,,,,,,
,,,,,22,413,0.20775598287582397,0.8147887587547302,,,,
0.6555042862892151,0.75,0.5,0.0,0.0,23,431,,,,,,
,,,,,23,431,0.17243316769599915,0.8406103849411011,,,,
0.8995509147644043,0.71875,0.4791666567325592,0.0,0.0,24,449,,,,,,
,,,,,24,449,0.15891076624393463,0.8575452566146851,,,,
,,,,,25,450,,,0.4430379867553711,0.5775424242019653,0.2931034564971924,0.8500000238418579
,,,,,25,450,,,0.6835442781448364,0.4576271176338196,0.0,0.0
,,,,,25,450,,,0.7341772317886353,0.49152544140815735,0.0,0.0
