val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.4137692451477051,0.75,0.5,0.0,0.0,0,8,,,,,,
,,,,,0,8,0.531456470489502,0.4582494795322418,,,,
0.6322848796844482,0.625,0.5416666865348816,0.30000001192092896,0.375,1,17,,,,,,
,,,,,1,17,0.37952128052711487,0.5026492476463318,,,,
0.6323040127754211,0.71875,0.4791666567325592,0.0,0.0,2,26,,,,,,
,,,,,2,26,0.41412466764450073,0.49336016178131104,,,,
1.2895416021347046,0.71875,0.6458333134651184,0.4444444477558136,0.5,3,35,,,,,,
,,,,,3,35,0.3652118146419525,0.5167337656021118,,,,
0.6347106695175171,0.53125,0.5625,0.29411765933036804,0.625,4,44,,,,,,
,,,,,4,44,0.27552565932273865,0.6811200380325317,,,,
1.8766424655914307,0.75,0.5,0.0,0.0,5,53,,,,,,
,,,,,5,53,0.19963456690311432,0.8599932193756104,,,,
0.9138561487197876,0.4375,0.4583333134651184,0.2222222238779068,0.5,6,62,,,,,,
,,,,,6,62,0.29640066623687744,0.719483494758606,,,,
1.2265925407409668,0.59375,0.479166716337204,0.2222222238779068,0.25,7,71,,,,,,
,,,,,7,71,0.2120261937379837,0.7622401118278503,,,,
1.207858920097351,0.59375,0.5625,0.3076923191547394,0.5,8,80,,,,,,
,,,,,8,80,0.07817781716585159,0.933467447757721,,,,
1.1900230646133423,0.59375,0.479166716337204,0.2222222238779068,0.25,9,89,,,,,,
,,,,,9,89,0.04158180579543114,0.9787725806236267,,,,
0.7263956069946289,0.71875,0.6875,0.4545454680919647,0.625,10,98,,,,,,
,,,,,10,98,0.03313378617167473,0.9547953605651855,,,,
1.0122649669647217,0.71875,0.4791666567325592,0.0,0.0,11,107,,,,,,
,,,,,11,107,0.10253245383501053,0.9192823171615601,,,,
0.8372215628623962,0.59375,0.3958333432674408,0.0,0.0,12,116,,,,,,
,,,,,12,116,0.08527492731809616,0.935915470123291,,,,
0.8452872633934021,0.625,0.4583333432674408,0.1666666716337204,0.125,13,125,,,,,,
,,,,,13,125,0.12207666039466858,0.9168344140052795,,,,
0.8854852914810181,0.65625,0.4375,0.0,0.0,14,134,,,,,,
,,,,,14,134,0.06940581649541855,0.9263245463371277,,,,
0.874197244644165,0.625,0.4166666567325592,0.0,0.0,15,143,,,,,,
,,,,,15,143,0.04735471308231354,0.9643862843513489,,,,
0.9347519278526306,0.65625,0.4791666567325592,0.20000000298023224,0.125,16,152,,,,,,
,,,,,16,152,0.023162083700299263,0.9810194969177246,,,,
1.3547816276550293,0.625,0.4583333432674408,0.1666666716337204,0.125,17,161,,,,,,
,,,,,17,161,0.028252923861145973,0.978571355342865,,,,
2.0046300888061523,0.53125,0.3541666865348816,0.0,0.0,18,170,,,,,,
,,,,,18,170,0.020900476723909378,0.9833669662475586,,,,
1.5633994340896606,0.625,0.4583333432674408,0.1666666716337204,0.125,19,179,,,,,,
,,,,,19,179,0.04058021679520607,0.9643862843513489,,,,
2.647498846054077,0.65625,0.4375,0.0,0.0,20,188,,,,,,
,,,,,20,188,0.08362780511379242,0.9383635520935059,,,,
2.1975173950195312,0.625,0.6666666865348816,0.375,0.75,21,197,,,,,,
,,,,,21,197,0.23169808089733124,0.8644868731498718,,,,
1.6166934967041016,0.71875,0.4791666567325592,0.0,0.0,22,206,,,,,,
,,,,,22,206,0.1401776671409607,0.9051978588104248,,,,
0.7381695508956909,0.75,0.5416666865348816,0.5,0.125,23,215,,,,,,
,,,,,23,215,0.08720632642507553,0.9167336821556091,,,,
0.5868309736251831,0.75,0.5833333730697632,0.5,0.25,24,224,,,,,,
,,,,,24,224,0.021157527342438698,0.9976526498794556,,,,
0.6718807220458984,0.75,0.5416666865348816,0.5,0.125,25,233,,,,,,
,,,,,25,233,0.005703037139028311,1.0,,,,
,,,,,26,234,,,0.746835470199585,0.6487288475036621,0.5,0.44999998807907104
,,,,,26,234,,,0.746835470199585,0.5,0.0,0.0
,,,,,26,234,,,0.6835442781448364,0.474152535200119,0.1428571492433548,0.05000000074505806
