val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.38049623370170593,0.75,0.5,0.0,0.0,0,35,,,,,,
,,,,,0,35,0.4165904223918915,0.4816230833530426,,,,
0.3651316165924072,0.75,0.5,0.0,0.0,1,71,,,,,,
,,,,,1,71,0.37896209955215454,0.5,,,,
0.40778881311416626,0.6875,0.4583333432674408,0.0,0.0,2,107,,,,,,
,,,,,2,107,0.38414064049720764,0.5,,,,
0.3839186728000641,0.75,0.5,0.0,0.0,3,143,,,,,,
,,,,,3,143,0.37411946058273315,0.5,,,,
0.3870132565498352,0.75,0.5,0.0,0.0,4,179,,,,,,
,,,,,4,179,0.3781445324420929,0.4976525604724884,,,,
0.3865458071231842,0.75,0.5,0.0,0.0,5,215,,,,,,
,,,,,5,215,0.380298376083374,0.5,,,,
0.3702313005924225,0.75,0.5,0.0,0.0,6,251,,,,,,
,,,,,6,251,0.37787026166915894,0.5,,,,
0.3778482973575592,0.75,0.5,0.0,0.0,7,287,,,,,,
,,,,,7,287,0.3722321093082428,0.5,,,,
0.3569197356700897,0.75,0.5,0.0,0.0,8,323,,,,,,
,,,,,8,323,0.3712866008281708,0.48826292157173157,,,,
0.39346086978912354,0.75,0.5,0.0,0.0,9,359,,,,,,
,,,,,9,359,0.37249234318733215,0.5,,,,
0.39035844802856445,0.75,0.5,0.0,0.0,10,395,,,,,,
,,,,,10,395,0.3699083924293518,0.5120388865470886,,,,
0.39905160665512085,0.71875,0.4791666567325592,0.0,0.0,11,431,,,,,,
,,,,,11,431,0.3553949296474457,0.4953051507472992,,,,
0.43635356426239014,0.5,0.5416666269302368,0.2777777910232544,0.625,12,467,,,,,,
,,,,,12,467,0.3530827760696411,0.5169349312782288,,,,
0.44746142625808716,0.5625,0.7083333730697632,0.3636363744735718,1.0,13,503,,,,,,
,,,,,13,503,0.328332781791687,0.5459087491035461,,,,
0.5884761214256287,0.75,0.5,0.0,0.0,14,539,,,,,,
,,,,,14,539,0.3455285131931305,0.5525486469268799,,,,
1.1307295560836792,0.75,0.5,0.0,0.0,15,575,,,,,,
,,,,,15,575,0.26530173420906067,0.7122400999069214,,,,
0.5587204694747925,0.5,0.375,0.10000000149011612,0.125,16,611,,,,,,
,,,,,16,611,0.3051040470600128,0.6671361327171326,,,,
0.43169769644737244,0.59375,0.479166716337204,0.2222222238779068,0.25,17,647,,,,,,
,,,,,17,647,0.2875027656555176,0.7102950811386108,,,,
0.9802820682525635,0.75,0.5,0.0,0.0,18,683,,,,,,
,,,,,18,683,0.20618370175361633,0.7696847915649414,,,,
0.7918208837509155,0.78125,0.5625,1.0,0.125,19,719,,,,,,
,,,,,19,719,0.180958092212677,0.7979543209075928,,,,
0.6418781280517578,0.625,0.5,0.25,0.25,20,755,,,,,,
,,,,,20,755,0.14859367907047272,0.8860161304473877,,,,
0.8040199279785156,0.65625,0.5208333730697632,0.2857142984867096,0.25,21,791,,,,,,
,,,,,21,791,0.1174716055393219,0.8978537917137146,,,,
0.5532137155532837,0.75,0.5416666865348816,0.5,0.125,22,827,,,,,,
,,,,,22,827,0.17986080050468445,0.8456070423126221,,,,
0.6057488918304443,0.71875,0.5208333134651184,0.3333333432674408,0.125,23,863,,,,,,
,,,,,23,863,0.11981078237295151,0.900201141834259,,,,
0.543083906173706,0.65625,0.5208333730697632,0.2857142984867096,0.25,24,899,,,,,,
,,,,,24,899,0.09483319520950317,0.9240777492523193,,,,
0.748204231262207,0.75,0.5833333730697632,0.5,0.25,25,935,,,,,,
,,,,,25,935,0.04972335696220398,0.9547953605651855,,,,
0.8401857018470764,0.71875,0.4791666567325592,0.0,0.0,26,971,,,,,,
,,,,,26,971,0.03831188753247261,0.9714285135269165,,,,
0.6270932555198669,0.65625,0.5625,0.3333333432674408,0.375,27,1007,,,,,,
,,,,,27,1007,0.05857730656862259,0.9572434425354004,,,,
0.9266290664672852,0.75,0.5416666865348816,0.5,0.125,28,1043,,,,,,
,,,,,28,1043,0.03127763420343399,0.9786720871925354,,,,
,,,,,29,1044,,,0.29113924503326416,0.44279664754867554,0.22727273404598236,0.75
,,,,,29,1044,,,0.746835470199585,0.5,0.0,0.0
,,,,,29,1044,,,0.6962025165557861,0.4991525709629059,0.25,0.10000000149011612
