val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.7419625520706177,0.25,0.5,0.25,1.0,0,17,,,,,
,,,,,0,17,6.269881725311279,,,,
0.3696671426296234,0.75,0.5,0.0,0.0,1,35,,,,,
,,,,,1,35,0.42704951763153076,,,,
0.3681412637233734,0.75,0.5,0.0,0.0,2,53,,,,,
,,,,,2,53,0.3799019455909729,,,,
0.374794602394104,0.75,0.5,0.0,0.0,3,71,,,,,
,,,,,3,71,0.39303845167160034,,,,
0.36585381627082825,0.75,0.5,0.0,0.0,4,89,,,,,
,,,,,4,89,0.39008960127830505,,,,
0.38975003361701965,0.75,0.5,0.0,0.0,5,107,,,,,
,,,,,5,107,0.3713986575603485,,,,
,,,,,6,108,,0.2531645596027374,0.5,0.2531645596027374,1.0
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
