val_loss,val_accuracy,val_auroc,val_precision,val_recall,val_balanced_accuracy,epoch,step
0.6974595785140991,0.75,0.453125,0.75,0.75,0.5,0,4
0.6920628547668457,0.25,0.6614583134651184,0.25,0.25,0.5,1,9
0.8167008757591248,0.75,0.6614583730697632,0.75,0.75,0.5,2,14
0.9201656579971313,0.75,0.421875,0.75,0.75,0.5,3,19
0.6929886341094971,0.25,0.6302083730697632,0.25,0.25,0.5,4,24
0.6994398236274719,0.25,0.4479166269302368,0.25,0.25,0.5,5,29
0.6938609480857849,0.75,0.5208333730697632,0.75,0.75,0.5,6,34
0.6946788430213928,0.75,0.5989583134651184,0.75,0.75,0.5,7,39
0.6945869326591492,0.25,0.5,0.25,0.25,0.5,8,44
0.6955496668815613,0.25,0.453125,0.25,0.25,0.5,9,49
0.6940639615058899,0.75,0.421875,0.75,0.75,0.5,10,54
0.6967127323150635,0.75,0.421875,0.75,0.75,0.5,11,59
0.6980152130126953,0.25,0.40625,0.25,0.25,0.5,12,64
0.6950801014900208,0.25,0.453125,0.25,0.25,0.5,13,69
0.7052165269851685,0.75,0.4010416567325592,0.75,0.75,0.5,14,74
0.6955109238624573,0.25,0.3958333134651184,0.25,0.25,0.5,15,79
0.6942176818847656,0.25,0.4010416865348816,0.25,0.25,0.5,16,84
0.7003762125968933,0.75,0.4635416865348816,0.75,0.75,0.5,17,89
0.6957351565361023,0.75,0.3802083432674408,0.75,0.75,0.5,18,94
0.6956190466880798,0.25,0.4375,0.25,0.25,0.5,19,99
0.6976852416992188,0.75,0.50390625,0.75,0.75,0.5,20,104
0.6969096064567566,0.75,0.5208333134651184,0.75,0.75,0.5,21,109
0.696039080619812,0.25,0.4010416865348816,0.25,0.25,0.5,22,114
0.6957309246063232,0.75,0.4166666865348816,0.75,0.75,0.5,23,119
0.6949890851974487,0.75,0.40625,0.75,0.75,0.5,24,124
0.695283830165863,0.21875,0.4010416567325592,0.21875,0.21875,0.4375,25,129
0.6978679895401001,0.75,0.40625,0.75,0.75,0.5,26,134
0.698328971862793,0.75,0.3854166865348816,0.75,0.75,0.5,27,139
0.697431743144989,0.25,0.421875,0.25,0.25,0.5,28,144
0.6937600374221802,0.21875,0.4114583432674408,0.21875,0.21875,0.4375,29,149
0.7117733955383301,0.75,0.53125,0.75,0.75,0.5,30,154
0.6985138654708862,0.25,0.5520833134651184,0.25,0.25,0.5,31,159
0.6972260475158691,0.75,0.5104166269302368,0.75,0.75,0.5,32,164
0.6978775858879089,0.75,0.5572916269302368,0.75,0.75,0.5,33,169
0.6971598863601685,0.75,0.4375,0.75,0.75,0.5,34,174
0.6965465545654297,0.46875,0.4166666567325592,0.46875,0.46875,0.47916666666666663,35,179
0.6979138851165771,0.21875,0.390625,0.21875,0.21875,0.4375,36,184
0.7021138668060303,0.25,0.3802083134651184,0.25,0.25,0.4583333333333333,37,189
0.7139135599136353,0.75,0.3802083432674408,0.75,0.75,0.5,38,194
0.6994524002075195,0.21875,0.5,0.21875,0.21875,0.4375,39,199
0.7039557099342346,0.21875,0.5364583730697632,0.21875,0.21875,0.4375,40,204
0.7192994356155396,0.75,0.5625,0.75,0.75,0.5,41,209
0.7142678499221802,0.75,0.5104166865348816,0.75,0.75,0.5,42,214
0.6994673013687134,0.75,0.515625,0.75,0.75,0.5,43,219
0.6982385516166687,0.75,0.40625,0.75,0.75,0.5,44,224
0.7005560994148254,0.21875,0.5052083730697632,0.21875,0.21875,0.4375,45,229
0.7062671780586243,0.75,0.6145833730697632,0.75,0.75,0.5,46,234
0.7201696634292603,0.25,0.546875,0.25,0.25,0.4583333333333333,47,239
0.7485359907150269,0.28125,0.5104166269302368,0.28125,0.28125,0.4791666666666667,48,244
0.7778412103652954,0.3125,0.5260416269302368,0.3125,0.3125,0.4166666666666667,49,249
0.6950206160545349,0.25,0.6041666269302368,0.25,0.25,0.5,50,254
0.6938486099243164,0.75,0.421875,0.75,0.75,0.5,51,259
0.6934719085693359,0.21875,0.421875,0.21875,0.21875,0.4375,52,264
