val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.41481131315231323,0.75,0.5677083134651184,0.0,0.0,0,4
0.45921772718429565,0.75,0.6041666269302368,0.0,0.0,1,9
0.44127368927001953,0.75,0.5729166865348816,0.0,0.0,2,14
0.39601582288742065,0.75,0.5729166865348816,0.0,0.0,3,19
0.4216391444206238,0.75,0.578125,0.0,0.0,4,24
0.37617969512939453,0.75,0.578125,0.0,0.0,5,29
0.3786768913269043,0.75,0.5833333134651184,0.0,0.0,6,34
0.3799588680267334,0.75,0.5833333134651184,0.0,0.0,7,39
0.3791411519050598,0.75,0.578125,0.0,0.0,8,44
0.38096222281455994,0.75,0.5885416865348816,0.0,0.0,9,49
0.3753630518913269,0.75,0.5677083134651184,0.0,0.0,10,54
0.3797796964645386,0.75,0.5833333134651184,0.0,0.0,11,59
0.3765028715133667,0.75,0.6041666269302368,0.0,0.0,12,64
0.3917185068130493,0.75,0.6145833134651184,0.0,0.0,13,69
0.3742336928844452,0.75,0.6197916269302368,0.0,0.0,14,74
0.37865281105041504,0.75,0.6041666269302368,0.0,0.0,15,79
0.3827212452888489,0.75,0.6093749403953552,0.0,0.0,16,84
0.37511417269706726,0.75,0.5989583134651184,0.0,0.0,17,89
0.3814491033554077,0.75,0.5833333730697632,0.0,0.0,18,94
0.37493962049484253,0.75,0.5885416865348816,0.0,0.0,19,99
0.37515532970428467,0.75,0.578125,0.0,0.0,20,104
0.37592872977256775,0.75,0.578125,0.0,0.0,21,109
0.37427929043769836,0.75,0.578125,0.0,0.0,22,114
0.3742331266403198,0.75,0.5781249403953552,0.0,0.0,23,119
0.37426280975341797,0.75,0.5572916865348816,0.0,0.0,24,124
0.37433922290802,0.75,0.546875,0.0,0.0,25,129
0.37444865703582764,0.75,0.5416666865348816,0.0,0.0,26,134
0.3745495080947876,0.75,0.53125,0.0,0.0,27,139
0.37595510482788086,0.75,0.5416666865348816,0.0,0.0,28,144
0.3748776912689209,0.75,0.5416666865348816,0.0,0.0,29,149
