val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.41445818543434143,0.75,0.5,0.0,0.0,0,119
0.375625342130661,0.75,0.5,0.0,0.0,1,239
0.3777810037136078,0.75,0.5,0.0,0.0,2,359
0.37815454602241516,0.75,0.5,0.0,0.0,3,479
0.38217049837112427,0.75,0.5,0.0,0.0,4,599
0.39146339893341064,0.75,0.5,0.0,0.0,5,719
0.38060081005096436,0.75,0.5,0.0,0.0,6,839
0.3754115104675293,0.75,0.5,0.0,0.0,7,959
0.38037097454071045,0.75,0.5,0.0,0.0,8,1079
0.3754524886608124,0.75,0.5,0.0,0.0,9,1199
0.3775578439235687,0.75,0.5,0.0,0.0,10,1319
0.3862260580062866,0.75,0.5,0.0,0.0,11,1439
0.38335657119750977,0.75,0.5,0.0,0.0,12,1559
0.37496742606163025,0.75,0.5,0.0,0.0,13,1679
0.3764495253562927,0.75,0.5,0.0,0.0,14,1799
0.3749837577342987,0.75,0.5,0.0,0.0,15,1919
