val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.35302624106407166,0.75,0.5,0.0,0.0,0,70,,,,,,
,,,,,0,70,0.637226939201355,0.4797786474227905,,,,
0.36736124753952026,0.75,0.5,0.0,0.0,1,141,,,,,,
,,,,,1,141,0.41261976957321167,0.4908115565776825,,,,
0.38710832595825195,0.71875,0.5625,0.4000000059604645,0.25,2,212,,,,,,
,,,,,2,212,0.4027092158794403,0.524278998374939,,,,
0.36819061636924744,0.75,0.5,0.0,0.0,3,283,,,,,,
,,,,,3,283,0.40094906091690063,0.49775317311286926,,,,
0.40376514196395874,0.75,0.5,0.0,0.0,4,354,,,,,,
,,,,,4,354,0.37928006052970886,0.5,,,,
0.37713897228240967,0.75,0.5,0.0,0.0,5,425,,,,,,
,,,,,5,425,0.3914695978164673,0.5,,,,
0.3797534704208374,0.75,0.5,0.0,0.0,6,496,,,,,,
,,,,,6,496,0.38629329204559326,0.49540576338768005,,,,
0.38952451944351196,0.75,0.6666666865348816,0.5,0.5,7,567,,,,,,
,,,,,7,567,0.3965296149253845,0.4976525604724884,,,,
0.4399571418762207,0.75,0.5,0.0,0.0,8,638,,,,,,
,,,,,8,638,0.3872268795967102,0.5,,,,
0.36910247802734375,0.75,0.5,0.0,0.0,9,709,,,,,,
,,,,,9,709,0.3916533291339874,0.5,,,,
0.3672015964984894,0.75,0.5,0.0,0.0,10,780,,,,,,
,,,,,10,780,0.38355955481529236,0.5,,,,
0.368076890707016,0.75,0.5,0.0,0.0,11,851,,,,,,
,,,,,11,851,0.38643771409988403,0.5,,,,
0.3687613606452942,0.75,0.5,0.0,0.0,12,922,,,,,,
,,,,,12,922,0.3874126970767975,0.5,,,,
0.5075613260269165,0.75,0.5,0.0,0.0,13,993,,,,,,
,,,,,13,993,0.3767159879207611,0.4976525604724884,,,,
0.3774016201496124,0.75,0.5,0.0,0.0,14,1064,,,,,,
,,,,,14,1064,0.3900386393070221,0.5,,,,
0.3690636157989502,0.75,0.5,0.0,0.0,15,1135,,,,,,
,,,,,15,1135,0.38563382625579834,0.5,,,,
0.3696199059486389,0.75,0.5,0.0,0.0,16,1206,,,,,,
,,,,,16,1206,0.3835922181606293,0.5,,,,
0.36485856771469116,0.75,0.5,0.0,0.0,17,1277,,,,,,
,,,,,17,1277,0.38538628816604614,0.5047954320907593,,,,
0.36722978949546814,0.75,0.5,0.0,0.0,18,1348,,,,,,
,,,,,18,1348,0.37818947434425354,0.5,,,,
0.38927698135375977,0.75,0.5,0.0,0.0,19,1419,,,,,,
,,,,,19,1419,0.37873491644859314,0.5,,,,
0.39767593145370483,0.75,0.5,0.0,0.0,20,1490,,,,,,
,,,,,20,1490,0.3868808150291443,0.4908115565776825,,,,
0.42045021057128906,0.75,0.5,0.0,0.0,21,1561,,,,,,
,,,,,21,1561,0.37586313486099243,0.5,,,,
0.3877577781677246,0.75,0.5,0.0,0.0,22,1632,,,,,,
,,,,,22,1632,0.37921133637428284,0.5,,,,
,,,,,23,1633,,,0.6708860993385315,0.5317796468734741,0.3125,0.25
,,,,,23,1633,,,0.746835470199585,0.516525387763977,0.5,0.05000000074505806
,,,,,23,1633,,,0.746835470199585,0.5,0.0,0.0
