val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
1.5948662757873535,0.75,0.5,0.0,0.0,0,17,,,,,
,,,,,0,17,9.347588539123535,,,,
0.9480134844779968,0.75,0.5,0.0,0.0,1,35,,,,,
,,,,,1,35,3.7938003540039062,,,,
0.9122599363327026,0.75,0.5,0.0,0.0,2,53,,,,,
,,,,,2,53,2.3267662525177,,,,
0.4547814726829529,0.75,0.5,0.0,0.0,3,71,,,,,
,,,,,3,71,1.5879318714141846,,,,
0.3943621516227722,0.75,0.5,0.0,0.0,4,89,,,,,
,,,,,4,89,1.4977117776870728,,,,
0.34522825479507446,0.75,0.5,0.0,0.0,5,107,,,,,
,,,,,5,107,0.8935953974723816,,,,
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
