val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.3806658089160919,0.75,0.5,0.0,0.0,0,71,,,,,,
,,,,,0,71,0.4160473942756653,0.4953703284263611,,,,
0.3829035758972168,0.75,0.5,0.0,0.0,1,143,,,,,,
,,,,,1,143,0.3977597653865814,0.4953703284263611,,,,
0.3817443251609802,0.75,0.5,0.0,0.0,2,215,,,,,,
,,,,,2,215,0.39440277218818665,0.49074071645736694,,,,
0.38376617431640625,0.75,0.5,0.0,0.0,3,287,,,,,,
,,,,,3,287,0.3886997401714325,0.5,,,,
0.3773210644721985,0.75,0.5,0.0,0.0,4,359,,,,,,
,,,,,4,359,0.3901701271533966,0.5,,,,
0.44520795345306396,0.59375,0.4375,0.1428571492433548,0.125,5,431,,,,,,
,,,,,5,431,0.3901425898075104,0.4976852238178253,,,,
1.5522468090057373,0.28125,0.5208333730697632,0.25806450843811035,1.0,6,503,,,,,,
,,,,,6,503,0.38562312722206116,0.49768516421318054,,,,
0.36646464467048645,0.75,0.5,0.0,0.0,7,575,,,,,,
,,,,,7,575,0.38860204815864563,0.5185185074806213,,,,
0.37733983993530273,0.75,0.5,0.0,0.0,8,647,,,,,,
,,,,,8,647,0.38062694668769836,0.5,,,,
0.3867821991443634,0.75,0.5,0.0,0.0,9,719,,,,,,
,,,,,9,719,0.378169983625412,0.5,,,,
0.37838032841682434,0.75,0.5,0.0,0.0,10,791,,,,,,
,,,,,10,791,0.3858036696910858,0.5,,,,
0.3728351891040802,0.75,0.5,0.0,0.0,11,863,,,,,,
,,,,,11,863,0.37904277443885803,0.5,,,,
0.3615051805973053,0.75,0.5,0.0,0.0,12,935,,,,,,
,,,,,12,935,0.38200145959854126,0.5,,,,
0.596203625202179,0.75,0.5,0.0,0.0,13,1007,,,,,,
,,,,,13,1007,0.38159579038619995,0.5,,,,
0.38477203249931335,0.75,0.5,0.0,0.0,14,1079,,,,,,
,,,,,14,1079,0.4025952219963074,0.5092592835426331,,,,
0.3996940851211548,0.75,0.5,0.0,0.0,15,1151,,,,,,
,,,,,15,1151,0.379406601190567,0.5,,,,
0.37593817710876465,0.75,0.5,0.0,0.0,16,1223,,,,,,
,,,,,16,1223,0.3799365162849426,0.5,,,,
0.38613271713256836,0.75,0.5,0.0,0.0,17,1295,,,,,,
,,,,,17,1295,0.37758442759513855,0.5,,,,
0.38965904712677,0.75,0.5,0.0,0.0,18,1367,,,,,,
,,,,,18,1367,0.38092055916786194,0.5,,,,
0.38007014989852905,0.75,0.5,0.0,0.0,19,1439,,,,,,
,,,,,19,1439,0.38063135743141174,0.5,,,,
0.4109468162059784,0.75,0.5,0.0,0.0,20,1511,,,,,,
,,,,,20,1511,0.3786470293998718,0.5,,,,
0.36908355355262756,0.75,0.5,0.0,0.0,21,1583,,,,,,
,,,,,21,1583,0.37684115767478943,0.5,,,,
,,,,,22,1584,,,0.26249998807907104,0.5083333253860474,0.2531645596027374,1.0
,,,,,22,1584,,,0.75,0.5,0.0,0.0
,,,,,22,1584,,,0.75,0.5,0.0,0.0
