val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
2.67390513420105,0.25,0.5,0.25,1.0,0,8,,,,,
,,,,,0,8,7829.7158203125,,,,
0.5798131823539734,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.7425442337989807,,,,
0.3646358251571655,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.42774105072021484,,,,
0.39152151346206665,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.5852033495903015,,,,
0.3654361665248871,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.45128512382507324,,,,
0.36743468046188354,0.75,0.5,0.0,0.0,5,53,,,,,
,,,,,5,53,0.3930965065956116,,,,
,,,,,6,54,,0.24358974397182465,0.5,0.24358974397182465,1.0
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
