val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.47441789507865906,0.75,0.5,0.0,0.0,0,17,,,,,
,,,,,0,17,12.869549751281738,,,,
0.40535157918930054,0.75,0.5,0.0,0.0,1,35,,,,,
,,,,,1,35,0.481844961643219,,,,
0.36983418464660645,0.75,0.5,0.0,0.0,2,53,,,,,
,,,,,2,53,0.3954823911190033,,,,
0.3711233139038086,0.75,0.5,0.0,0.0,3,71,,,,,
,,,,,3,71,0.37682482600212097,,,,
0.3819279968738556,0.75,0.5,0.0,0.0,4,89,,,,,
,,,,,4,89,0.37786638736724854,,,,
0.37208640575408936,0.75,0.5,0.0,0.0,5,107,,,,,
,,,,,5,107,0.3837060034275055,,,,
,,,,,6,108,,0.7594936490058899,0.5,0.0,0.0
,,,,,6,108,,0.7594936490058899,0.5,0.0,0.0
,,,,,6,108,,0.7594936490058899,0.5,0.0,0.0
