val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.3998175263404846,0.75,0.5,0.0,0.0,0,4,,,,,,
,,,,,0,4,0.5311305522918701,0.4705902338027954,,,,
0.9057915806770325,0.25,0.5,0.25,1.0,1,9,,,,,,
,,,,,1,9,0.3941335678100586,0.49540576338768005,,,,
0.8796013593673706,0.75,0.5,0.0,0.0,2,14,,,,,,
,,,,,2,14,0.3886689245700836,0.5622401237487793,,,,
0.46970778703689575,0.75,0.5,0.0,0.0,3,19,,,,,,
,,,,,3,19,0.40884512662887573,0.5719316005706787,,,,
1.0760915279388428,0.71875,0.4791666567325592,0.0,0.0,4,24,,,,,,
,,,,,4,24,0.3552313446998596,0.5143863558769226,,,,
1.1530689001083374,0.5,0.416666716337204,0.1666666716337204,0.25,5,29,,,,,,
,,,,,5,29,0.28805169463157654,0.7363179326057434,,,,
1.156266212463379,0.6875,0.6666666865348816,0.4166666567325592,0.625,6,34,,,,,,
,,,,,6,34,0.17806664109230042,0.8409121632575989,,,,
1.36508047580719,0.5,0.375,0.10000000149011612,0.125,7,39,,,,,,
,,,,,7,39,0.18482941389083862,0.854896068572998,,,,
0.6730571985244751,0.75,0.5833333730697632,0.5,0.25,8,44,,,,,,
,,,,,8,44,0.1777465045452118,0.8431589603424072,,,,
0.5224982500076294,0.59375,0.7291666269302368,0.380952388048172,1.0,9,49,,,,,,
,,,,,9,49,0.1415693312883377,0.8816230297088623,,,,
0.9631050825119019,0.59375,0.5208333134651184,0.27272728085517883,0.375,10,54,,,,,,
,,,,,10,54,0.1045071929693222,0.885814905166626,,,,
1.2249281406402588,0.65625,0.5625,0.3333333432674408,0.375,11,59,,,,,,
,,,,,11,59,0.05015779659152031,0.9692823886871338,,,,
1.1248953342437744,0.65625,0.5625,0.3333333432674408,0.375,12,64,,,,,,
,,,,,12,64,0.028650833293795586,0.9858148097991943,,,,
1.0153671503067017,0.65625,0.4791666567325592,0.20000000298023224,0.125,13,69,,,,,,
,,,,,13,69,0.037600163370370865,0.9858148097991943,,,,
0.8548169136047363,0.71875,0.4791666567325592,0.0,0.0,14,74,,,,,,
,,,,,14,74,0.0624534972012043,0.9595908522605896,,,,
1.2553776502609253,0.65625,0.4375,0.0,0.0,15,79,,,,,,
,,,,,15,79,0.045136820524930954,0.9524478912353516,,,,
1.337234616279602,0.6875,0.4583333432674408,0.0,0.0,16,84,,,,,,
,,,,,16,84,0.048863593488931656,0.9621394276618958,,,,
1.1396632194519043,0.6875,0.4583333432674408,0.0,0.0,17,89,,,,,,
,,,,,17,89,0.047998156398534775,0.9669350385665894,,,,
1.1686702966690063,0.6875,0.4583333432674408,0.0,0.0,18,94,,,,,,
,,,,,18,94,0.02276044525206089,0.9690811634063721,,,,
1.2899717092514038,0.6875,0.5,0.25,0.125,19,99,,,,,,
,,,,,19,99,0.021954799070954323,0.9810194969177246,,,,
1.1631975173950195,0.6875,0.5416666269302368,0.3333333432674408,0.25,20,104,,,,,,
,,,,,20,104,0.045906804502010345,0.9811200499534607,,,,
1.2324764728546143,0.71875,0.5625,0.4000000059604645,0.25,21,109,,,,,,
,,,,,21,109,0.03806181997060776,0.9762240052223206,,,,
1.3713337182998657,0.6875,0.5416666269302368,0.3333333432674408,0.25,22,114,,,,,,
,,,,,22,114,0.08669029921293259,0.9479543566703796,,,,
1.1670171022415161,0.75,0.5833333730697632,0.5,0.25,23,119,,,,,,
,,,,,23,119,0.05434824898838997,0.9476525187492371,,,,
1.12568998336792,0.71875,0.5625,0.4000000059604645,0.25,24,124,,,,,,
,,,,,24,124,0.045627087354660034,0.9619383215904236,,,,
,,,,,25,125,,,0.4177215099334717,0.41186439990997314,0.190476194024086,0.4000000059604645
,,,,,25,125,,,0.746835470199585,0.5,0.0,0.0
,,,,,25,125,,,0.6455696225166321,0.4487287700176239,0.10000000149011612,0.05000000074505806
