val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
6.50294303894043,0.59375,0.5208333134651184,0.27272728085517883,0.375,0,17,,,,,
,,,,,0,17,0.5644041895866394,,,,
1.2832870483398438,0.75,0.5,0.0,0.0,1,35,,,,,
,,,,,1,35,0.38003677129745483,,,,
1.3436477184295654,0.75,0.5,0.0,0.0,2,53,,,,,
,,,,,2,53,0.37289848923683167,,,,
0.43311917781829834,0.71875,0.4791666567325592,0.0,0.0,3,71,,,,,
,,,,,3,71,0.3810078799724579,,,,
0.3997754454612732,0.75,0.5,0.0,0.0,4,89,,,,,
,,,,,4,89,0.3834162950515747,,,,
0.48018214106559753,0.75,0.5,0.0,0.0,5,107,,,,,
,,,,,5,107,0.38396909832954407,,,,
0.4192860722541809,0.75,0.5,0.0,0.0,6,125,,,,,
,,,,,6,125,0.3720276653766632,,,,
0.4235849976539612,0.75,0.5,0.0,0.0,7,143,,,,,
,,,,,7,143,0.37361717224121094,,,,
0.4877561926841736,0.75,0.5,0.0,0.0,8,161,,,,,
,,,,,8,161,0.36843743920326233,,,,
0.6793665885925293,0.75,0.5,0.0,0.0,9,179,,,,,
,,,,,9,179,0.3698350787162781,,,,
0.42387235164642334,0.75,0.5,0.0,0.0,10,197,,,,,
,,,,,10,197,0.37409424781799316,,,,
0.4224187433719635,0.75,0.5,0.0,0.0,11,215,,,,,
,,,,,11,215,0.36278605461120605,,,,
0.6912705898284912,0.75,0.5,0.0,0.0,12,233,,,,,
,,,,,12,233,0.38193783164024353,,,,
2.033738136291504,0.75,0.5,0.0,0.0,13,251,,,,,
,,,,,13,251,0.36462047696113586,,,,
0.37673190236091614,0.75,0.5,0.0,0.0,14,269,,,,,
,,,,,14,269,0.38971325755119324,,,,
0.4803299009799957,0.75,0.5,0.0,0.0,15,287,,,,,
,,,,,15,287,0.3809378147125244,,,,
0.3698602616786957,0.75,0.5,0.0,0.0,16,305,,,,,
,,,,,16,305,0.3881707489490509,,,,
0.43890607357025146,0.75,0.5,0.0,0.0,17,323,,,,,
,,,,,17,323,0.3544866144657135,,,,
0.8055061101913452,0.75,0.5,0.0,0.0,18,341,,,,,
,,,,,18,341,0.37629956007003784,,,,
0.36050716042518616,0.75,0.5,0.0,0.0,19,359,,,,,
,,,,,19,359,0.3717751204967499,,,,
0.37470537424087524,0.75,0.5,0.0,0.0,20,377,,,,,
,,,,,20,377,0.36296436190605164,,,,
0.54840087890625,0.75,0.5,0.0,0.0,21,395,,,,,
,,,,,21,395,0.33325910568237305,,,,
0.4438473880290985,0.75,0.5416666865348816,0.5,0.125,22,413,,,,,
,,,,,22,413,0.3194611966609955,,,,
0.7350213527679443,0.75,0.5,0.0,0.0,23,431,,,,,
,,,,,23,431,0.3140616714954376,,,,
0.7455034852027893,0.6875,0.4583333432674408,0.0,0.0,24,449,,,,,
,,,,,24,449,0.26708605885505676,,,,
2.0539355278015137,0.75,0.5,0.0,0.0,25,467,,,,,
,,,,,25,467,0.3199409544467926,,,,
0.4258962869644165,0.71875,0.4791666567325592,0.0,0.0,26,485,,,,,
,,,,,26,485,0.2717217206954956,,,,
0.7526930570602417,0.71875,0.5625,0.4000000059604645,0.25,27,503,,,,,
,,,,,27,503,0.19272184371948242,,,,
0.8726405501365662,0.6875,0.4583333432674408,0.0,0.0,28,521,,,,,
,,,,,28,521,0.17588768899440765,,,,
0.8252086043357849,0.59375,0.3958333432674408,0.0,0.0,29,539,,,,,
,,,,,29,539,0.26628217101097107,,,,
0.7871698141098022,0.65625,0.4791666567325592,0.20000000298023224,0.125,30,557,,,,,
,,,,,30,557,0.2300366461277008,,,,
0.7269741892814636,0.71875,0.4791666567325592,0.0,0.0,31,575,,,,,
,,,,,31,575,0.10858341306447983,,,,
1.1527631282806396,0.71875,0.4791666567325592,0.0,0.0,32,593,,,,,
,,,,,32,593,0.10630759596824646,,,,
0.6909956932067871,0.75,0.5416666865348816,0.5,0.125,33,611,,,,,
,,,,,33,611,0.08412642031908035,,,,
1.2256684303283691,0.71875,0.4791666567325592,0.0,0.0,34,629,,,,,
,,,,,34,629,0.15521539747714996,,,,
0.6706686019897461,0.75,0.5833333730697632,0.5,0.25,35,647,,,,,
,,,,,35,647,0.14266671240329742,,,,
0.7992262840270996,0.53125,0.3541666865348816,0.0,0.0,36,665,,,,,
,,,,,36,665,0.0969550684094429,,,,
1.1094417572021484,0.6875,0.4583333432674408,0.0,0.0,37,683,,,,,
,,,,,37,683,0.055150941014289856,,,,
1.540225863456726,0.75,0.5416666865348816,0.5,0.125,38,701,,,,,
,,,,,38,701,0.13447663187980652,,,,
0.8475565314292908,0.6875,0.5833333730697632,0.375,0.375,39,719,,,,,
,,,,,39,719,0.08480991423130035,,,,
1.051174283027649,0.625,0.4583333432674408,0.1666666716337204,0.125,40,737,,,,,
,,,,,40,737,0.05798463895916939,,,,
1.5445002317428589,0.625,0.4166666567325592,0.0,0.0,41,755,,,,,
,,,,,41,755,0.056989636272192,,,,
1.1723322868347168,0.6875,0.4583333432674408,0.0,0.0,42,773,,,,,
,,,,,42,773,0.039790622889995575,,,,
1.322793960571289,0.6875,0.4583333432674408,0.0,0.0,43,791,,,,,
,,,,,43,791,0.04468414559960365,,,,
1.3927829265594482,0.71875,0.4791666567325592,0.0,0.0,44,809,,,,,
,,,,,44,809,0.0936150774359703,,,,
1.4611146450042725,0.75,0.5833333730697632,0.5,0.25,45,827,,,,,
,,,,,45,827,0.10806131362915039,,,,
0.9746049046516418,0.6875,0.5,0.25,0.125,46,845,,,,,
,,,,,46,845,0.12944069504737854,,,,
1.0408589839935303,0.6875,0.4583333432674408,0.0,0.0,47,863,,,,,
,,,,,47,863,0.06822524964809418,,,,
0.986907422542572,0.6875,0.5,0.25,0.125,48,881,,,,,
,,,,,48,881,0.04132208228111267,,,,
0.8745997548103333,0.75,0.5416666865348816,0.5,0.125,49,899,,,,,
,,,,,49,899,0.027756616473197937,,,,
0.8148499727249146,0.75,0.5416666865348816,0.5,0.125,50,917,,,,,
,,,,,50,917,0.02657449245452881,,,,
1.0685054063796997,0.6875,0.5,0.25,0.125,51,935,,,,,
,,,,,51,935,0.012149940244853497,,,,
1.226628065109253,0.75,0.5416666865348816,0.5,0.125,52,953,,,,,
,,,,,52,953,0.015727104619145393,,,,
