val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.46216318011283875,0.75,0.5,0.0,0.0,0,70,,,,,,
,,,,,0,70,0.42896968126296997,0.5026492476463318,,,,
0.603024423122406,0.75,0.5,0.0,0.0,1,141,,,,,,
,,,,,1,141,0.3959231376647949,0.4956069886684418,,,,
0.37831899523735046,0.71875,0.5208333134651184,0.3333333432674408,0.125,2,212,,,,,,
,,,,,2,212,0.41202160716056824,0.4929577112197876,,,,
0.3692254424095154,0.75,0.5,0.0,0.0,3,283,,,,,,
,,,,,3,283,0.39679989218711853,0.5,,,,
0.4763316512107849,0.75,0.5,0.0,0.0,4,354,,,,,,
,,,,,4,354,0.3859965205192566,0.49305832386016846,,,,
0.47427719831466675,0.75,0.5,0.0,0.0,5,425,,,,,,
,,,,,5,425,0.39118796586990356,0.5048961043357849,,,,
0.40895822644233704,0.75,0.5,0.0,0.0,6,496,,,,,,
,,,,,6,496,0.3999997079372406,0.5003018379211426,,,,
0.4070458710193634,0.75,0.5,0.0,0.0,7,567,,,,,,
,,,,,7,567,0.39433950185775757,0.5048961043357849,,,,
0.376278281211853,0.75,0.5,0.0,0.0,8,638,,,,,,
,,,,,8,638,0.39294669032096863,0.5,,,,
0.38864272832870483,0.75,0.5,0.0,0.0,9,709,,,,,,
,,,,,9,709,0.38357704877853394,0.5144869089126587,,,,
0.4997860789299011,0.75,0.5,0.0,0.0,10,780,,,,,,
,,,,,10,780,0.3822919428348541,0.5214285850524902,,,,
0.41483038663864136,0.75,0.5416666865348816,0.5,0.125,11,851,,,,,,
,,,,,11,851,0.37937846779823303,0.504996657371521,,,,
0.5550509691238403,0.65625,0.5208333730697632,0.2857142984867096,0.25,12,922,,,,,,
,,,,,12,922,0.3731459677219391,0.5003018379211426,,,,
0.40684330463409424,0.75,0.5,0.0,0.0,13,993,,,,,,
,,,,,13,993,0.37872040271759033,0.5529509782791138,,,,
0.37404146790504456,0.75,0.5833333730697632,0.5,0.25,14,1064,,,,,,
,,,,,14,1064,0.37131401896476746,0.5312206745147705,,,,
0.4076579511165619,0.71875,0.5208333134651184,0.3333333432674408,0.125,15,1135,,,,,,
,,,,,15,1135,0.35841238498687744,0.5597921013832092,,,,
0.5077682137489319,0.75,0.5,0.0,0.0,16,1206,,,,,,
,,,,,16,1206,0.3440777361392975,0.5955063700675964,,,,
0.5957883596420288,0.71875,0.4791666567325592,0.0,0.0,17,1277,,,,,,
,,,,,17,1277,0.31478580832481384,0.6504024863243103,,,,
0.3967434763908386,0.71875,0.5208333134651184,0.3333333432674408,0.125,18,1348,,,,,,
,,,,,18,1348,0.3419015407562256,0.5861166715621948,,,,
0.42301324009895325,0.75,0.5416666865348816,0.5,0.125,19,1419,,,,,,
,,,,,19,1419,0.3291749954223633,0.6097921133041382,,,,
0.3983338177204132,0.78125,0.5625,1.0,0.125,20,1490,,,,,,
,,,,,20,1490,0.31185024976730347,0.6337692737579346,,,,
0.4547763168811798,0.71875,0.5208333134651184,0.3333333432674408,0.125,21,1561,,,,,,
,,,,,21,1561,0.31113800406455994,0.6549966335296631,,,,
