val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
1.0853065252304077,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,28.83768081665039,,,,
0.4461057782173157,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,1.001239538192749,,,,
0.3962177634239197,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.45180436968803406,,,,
0.37611299753189087,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.40124261379241943,,,,
0.3720570206642151,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.37731465697288513,,,,
0.3727641701698303,0.75,0.5,0.0,0.0,5,53,,,,,
,,,,,5,53,0.36481156945228577,,,,
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
