val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.38104450702667236,0.75,0.5,0.0,0.0,0,2,,,,,
,,,,,0,2,0.377952516078949,,,,
0.4146400988101959,0.75,0.5,0.0,0.0,1,5,,,,,
,,,,,1,5,0.3736853301525116,,,,
0.39535459876060486,0.75,0.5,0.0,0.0,2,8,,,,,
,,,,,2,8,0.36837050318717957,,,,
0.38513168692588806,0.75,0.5,0.0,0.0,3,11,,,,,
,,,,,3,11,0.36676904559135437,,,,
0.38182929158210754,0.75,0.5,0.0,0.0,4,14,,,,,
,,,,,4,14,0.36811622977256775,,,,
0.37875157594680786,0.75,0.5,0.0,0.0,5,17,,,,,
,,,,,5,17,0.36730772256851196,,,,
0.37613382935523987,0.75,0.5,0.0,0.0,6,20,,,,,
,,,,,6,20,0.36536431312561035,,,,
0.37519511580467224,0.75,0.5,0.0,0.0,7,23,,,,,
,,,,,7,23,0.36146584153175354,,,,
0.3749665915966034,0.75,0.5,0.0,0.0,8,26,,,,,
,,,,,8,26,0.3614546060562134,,,,
0.37439996004104614,0.75,0.5,0.0,0.0,9,29,,,,,
,,,,,9,29,0.36008670926094055,,,,
0.3724179267883301,0.75,0.5,0.0,0.0,10,32,,,,,
,,,,,10,32,0.36010265350341797,,,,
0.36985844373703003,0.75,0.5,0.0,0.0,11,35,,,,,
,,,,,11,35,0.35888659954071045,,,,
0.3675186038017273,0.75,0.5,0.0,0.0,12,38,,,,,
,,,,,12,38,0.35694393515586853,,,,
0.3684372305870056,0.75,0.5,0.0,0.0,13,41,,,,,
,,,,,13,41,0.353896826505661,,,,
0.36958688497543335,0.75,0.5,0.0,0.0,14,44,,,,,
,,,,,14,44,0.35268330574035645,,,,
0.3685680627822876,0.75,0.5,0.0,0.0,15,47,,,,,
,,,,,15,47,0.3547040820121765,,,,
0.3654336929321289,0.75,0.5,0.0,0.0,16,50,,,,,
,,,,,16,50,0.3536870777606964,,,,
0.36659663915634155,0.75,0.5,0.0,0.0,17,53,,,,,
,,,,,17,53,0.3530443012714386,,,,
0.3689674735069275,0.75,0.5,0.0,0.0,18,56,,,,,
,,,,,18,56,0.3480539619922638,,,,
0.3695685863494873,0.75,0.5,0.0,0.0,19,59,,,,,
,,,,,19,59,0.3471945822238922,,,,
0.36582428216934204,0.75,0.5,0.0,0.0,20,62,,,,,
,,,,,20,62,0.34304365515708923,,,,
0.36532431840896606,0.75,0.5,0.0,0.0,21,65,,,,,
,,,,,21,65,0.34383657574653625,,,,
0.3643702566623688,0.75,0.5,0.0,0.0,22,68,,,,,
,,,,,22,68,0.3420805037021637,,,,
0.36583155393600464,0.75,0.5,0.0,0.0,23,71,,,,,
,,,,,23,71,0.34276920557022095,,,,
0.36457619071006775,0.75,0.5,0.0,0.0,24,74,,,,,
,,,,,24,74,0.33843234181404114,,,,
0.3644742965698242,0.75,0.5,0.0,0.0,25,77,,,,,
,,,,,25,77,0.33618420362472534,,,,
0.36560454964637756,0.75,0.5,0.0,0.0,26,80,,,,,
,,,,,26,80,0.3326677680015564,,,,
0.3667376637458801,0.75,0.5,0.0,0.0,27,83,,,,,
,,,,,27,83,0.3296995460987091,,,,
0.3654133379459381,0.75,0.5,0.0,0.0,28,86,,,,,
,,,,,28,86,0.3277556002140045,,,,
0.36806589365005493,0.75,0.5,0.0,0.0,29,89,,,,,
,,,,,29,89,0.3247367739677429,,,,
0.36683493852615356,0.75,0.5,0.0,0.0,30,92,,,,,
,,,,,30,92,0.3256143629550934,,,,
0.36651262640953064,0.75,0.5,0.0,0.0,31,95,,,,,
,,,,,31,95,0.32865673303604126,,,,
0.36546775698661804,0.75,0.5,0.0,0.0,32,98,,,,,
,,,,,32,98,0.32183974981307983,,,,
0.3683382570743561,0.75,0.5,0.0,0.0,33,101,,,,,
,,,,,33,101,0.3236631453037262,,,,
0.3678072690963745,0.75,0.5,0.0,0.0,34,104,,,,,
,,,,,34,104,0.3135211169719696,,,,
0.3669699728488922,0.75,0.5,0.0,0.0,35,107,,,,,
,,,,,35,107,0.3136376440525055,,,,
0.371292382478714,0.75,0.5,0.0,0.0,36,110,,,,,
,,,,,36,110,0.3159855306148529,,,,
0.3736763298511505,0.75,0.5,0.0,0.0,37,113,,,,,
,,,,,37,113,0.2993292808532715,,,,
0.36995574831962585,0.75,0.5,0.0,0.0,38,116,,,,,
,,,,,38,116,0.30281656980514526,,,,
0.3632424473762512,0.75,0.5,0.0,0.0,39,119,,,,,
,,,,,39,119,0.29406628012657166,,,,
0.3618605136871338,0.75,0.5,0.0,0.0,40,122,,,,,
,,,,,40,122,0.29728537797927856,,,,
0.36461108922958374,0.75,0.5,0.0,0.0,41,125,,,,,
,,,,,41,125,0.300725519657135,,,,
0.3685275614261627,0.75,0.5,0.0,0.0,42,128,,,,,
,,,,,42,128,0.28452515602111816,,,,
0.3747442662715912,0.75,0.5,0.0,0.0,43,131,,,,,
,,,,,43,131,0.27064216136932373,,,,
0.3744630813598633,0.75,0.5,0.0,0.0,44,134,,,,,
,,,,,44,134,0.2828693687915802,,,,
0.37062764167785645,0.75,0.5,0.0,0.0,45,137,,,,,
,,,,,45,137,0.2686033844947815,,,,
0.3738836646080017,0.75,0.5,0.0,0.0,46,140,,,,,
,,,,,46,140,0.2793721854686737,,,,
0.37734389305114746,0.75,0.5,0.0,0.0,47,143,,,,,
,,,,,47,143,0.2490706741809845,,,,
0.36768805980682373,0.75,0.5,0.0,0.0,48,146,,,,,
,,,,,48,146,0.23547039926052094,,,,
0.3637162744998932,0.75,0.5,0.0,0.0,49,149,,,,,
,,,,,49,149,0.22954626381397247,,,,
0.37757956981658936,0.75,0.5,0.0,0.0,50,152,,,,,
,,,,,50,152,0.20881685614585876,,,,
0.37859097123146057,0.75,0.5,0.0,0.0,51,155,,,,,
,,,,,51,155,0.20534484088420868,,,,
0.3736479580402374,0.75,0.5,0.0,0.0,52,158,,,,,
,,,,,52,158,0.18960097432136536,,,,
0.3719971179962158,0.75,0.5,0.0,0.0,53,161,,,,,
,,,,,53,161,0.18789756298065186,,,,
0.38583096861839294,0.75,0.5,0.0,0.0,54,164,,,,,
,,,,,54,164,0.1849466860294342,,,,
