val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.6207690238952637,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,20.142894744873047,,,,
0.4486532211303711,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.6440383195877075,,,,
0.3624570369720459,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.38621169328689575,,,,
0.36970263719558716,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.3787510395050049,,,,
0.3592429757118225,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.3685336112976074,,,,
0.37132853269577026,0.75,0.5,0.0,0.0,5,53,,,,,
,,,,,5,53,0.3807199001312256,,,,
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
