val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.42135366797447205,0.75,0.7447916865348816,0.0,0.0,0,143
0.37834787368774414,0.75,0.7447916865348816,0.0,0.0,1,287
0.41117408871650696,0.75,0.7447916269302368,0.0,0.0,2,431
0.396191269159317,0.75,0.7447916865348816,0.0,0.0,3,575
0.38744717836380005,0.75,0.75,0.0,0.0,4,719
0.37994691729545593,0.75,0.75,0.0,0.0,5,863
0.3777815103530884,0.75,0.7447916865348816,0.0,0.0,6,1007
0.38723453879356384,0.75,0.75,0.0,0.0,7,1151
0.3814728260040283,0.75,0.75,0.0,0.0,8,1295
0.3844604194164276,0.75,0.75,0.0,0.0,9,1439
0.37743961811065674,0.75,0.75,0.0,0.0,10,1583
0.3787011206150055,0.75,0.75,0.0,0.0,11,1727
0.38066408038139343,0.75,0.75,0.0,0.0,12,1871
0.3770199716091156,0.75,0.75,0.0,0.0,13,2015
0.378418892621994,0.75,0.7552083134651184,0.0,0.0,14,2159
0.37596529722213745,0.75,0.7552083134651184,0.0,0.0,15,2303
0.37755078077316284,0.75,0.7552083134651184,0.0,0.0,16,2447
0.37553131580352783,0.75,0.7552083134651184,0.0,0.0,17,2591
0.37690091133117676,0.75,0.7552083134651184,0.0,0.0,18,2735
0.37553682923316956,0.75,0.7552083134651184,0.0,0.0,19,2879
0.3758566677570343,0.75,0.7552083134651184,0.0,0.0,20,3023
0.38012030720710754,0.75,0.7552083134651184,0.0,0.0,21,3167
0.37600836157798767,0.75,0.7552083134651184,0.0,0.0,22,3311
0.3750417232513428,0.75,0.7552083134651184,0.0,0.0,23,3455
0.3750833570957184,0.75,0.7552083134651184,0.0,0.0,24,3599
0.3750174045562744,0.75,0.7552083134651184,0.0,0.0,25,3743
0.3790775537490845,0.75,0.7604166269302368,0.0,0.0,26,3887
0.37505874037742615,0.75,0.7604166269302368,0.0,0.0,27,4031
0.3750377595424652,0.75,0.7604166269302368,0.0,0.0,28,4175
0.3749472200870514,0.75,0.7604166269302368,0.0,0.0,29,4319
0.37498369812965393,0.75,0.7604166269302368,0.0,0.0,30,4463
0.3753112554550171,0.75,0.7604166269302368,0.0,0.0,31,4607
0.3754500448703766,0.75,0.765625,0.0,0.0,32,4751
0.37511754035949707,0.75,0.765625,0.0,0.0,33,4895
0.3752034306526184,0.75,0.765625,0.0,0.0,34,5039
0.3749275505542755,0.75,0.765625,0.0,0.0,35,5183
0.3750985860824585,0.75,0.765625,0.0,0.0,36,5327
0.3751368224620819,0.75,0.765625,0.0,0.0,37,5471
0.3750084936618805,0.75,0.765625,0.0,0.0,38,5615
0.375247985124588,0.75,0.765625,0.0,0.0,39,5759
0.37490004301071167,0.75,0.765625,0.0,0.0,40,5903
0.37503665685653687,0.75,0.765625,0.0,0.0,41,6047
0.37494879961013794,0.75,0.765625,0.0,0.0,42,6191
0.3749147653579712,0.75,0.7708333134651184,0.0,0.0,43,6335
0.3768749237060547,0.75,0.7604166269302368,0.0,0.0,44,6479
0.3749798536300659,0.75,0.7708333134651184,0.0,0.0,45,6623
0.3754797875881195,0.75,0.7760416269302368,0.0,0.0,46,6767
0.37491321563720703,0.75,0.765625,0.0,0.0,47,6911
0.3749037981033325,0.75,0.7552083134651184,0.0,0.0,48,7055
0.3751625418663025,0.75,0.7760416269302368,0.0,0.0,49,7199
0.37490221858024597,0.75,0.7708333134651184,0.0,0.0,50,7343
0.3751884996891022,0.75,0.7630208730697632,0.0,0.0,51,7487
0.37489238381385803,0.75,0.7708333134651184,0.0,0.0,52,7631
0.3757982850074768,0.75,0.7760416865348816,0.0,0.0,53,7775
0.37493807077407837,0.75,0.7760416269302368,0.0,0.0,54,7919
0.37489378452301025,0.75,0.7760416269302368,0.0,0.0,55,8063
0.37489283084869385,0.75,0.7708333134651184,0.0,0.0,56,8207
0.3748928904533386,0.75,0.7760416269302368,0.0,0.0,57,8351
0.3757438361644745,0.75,0.7760416269302368,0.0,0.0,58,8495
0.37536385655403137,0.75,0.7552083134651184,0.0,0.0,59,8639
0.3749123811721802,0.75,0.7708333134651184,0.0,0.0,60,8783
