val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
1.0576796531677246,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,22.084577560424805,,,,
0.37837016582489014,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.9412822723388672,,,,
0.36824846267700195,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.4595136046409607,,,,
0.37701714038848877,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.4045807123184204,,,,
0.3591383397579193,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.38898372650146484,,,,
0.35744932293891907,0.75,0.5,0.0,0.0,5,53,,,,,
,,,,,5,53,0.37445390224456787,,,,
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
,,,,,6,54,,0.7564102411270142,0.5,0.0,0.0
