val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.44802194833755493,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,12782.177734375,,,,
0.4031340777873993,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.43237820267677307,,,,
0.4514961838722229,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.7322871685028076,,,,
0.45033177733421326,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.4331369698047638,,,,
0.38472384214401245,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.39861810207366943,,,,
0.38635706901550293,0.75,0.5,0.0,0.0,5,53,,,,,
,,,,,5,53,0.3800271153450012,,,,
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
