val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.4156418442726135,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,0.41066303849220276,,,,
0.40350574254989624,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.3874759078025818,,,,
0.3927694857120514,0.75,0.5,0.0,0.0,2,26,,,,,
,,,,,2,26,0.37722527980804443,,,,
0.37521570920944214,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.3730570375919342,,,,
0.3678993582725525,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.3696226477622986,,,,
0.3621270954608917,0.75,0.5,0.0,0.0,5,53,,,,,
,,,,,5,53,0.3677932918071747,,,,
0.3606225252151489,0.75,0.5,0.0,0.0,6,62,,,,,
,,,,,6,62,0.36627548933029175,,,,
0.3650752604007721,0.75,0.5,0.0,0.0,7,71,,,,,
,,,,,7,71,0.3658296465873718,,,,
0.3580418825149536,0.75,0.5,0.0,0.0,8,80,,,,,
,,,,,8,80,0.36536890268325806,,,,
0.3709942102432251,0.75,0.5,0.0,0.0,9,89,,,,,
,,,,,9,89,0.36202582716941833,,,,
0.3655703663825989,0.75,0.5,0.0,0.0,10,98,,,,,
,,,,,10,98,0.35850077867507935,,,,
0.3690378665924072,0.75,0.5,0.0,0.0,11,107,,,,,
,,,,,11,107,0.35795626044273376,,,,
0.35745638608932495,0.75,0.5,0.0,0.0,12,116,,,,,
,,,,,12,116,0.35693633556365967,,,,
0.3613637089729309,0.75,0.5,0.0,0.0,13,125,,,,,
,,,,,13,125,0.35246264934539795,,,,
0.35716918110847473,0.75,0.5,0.0,0.0,14,134,,,,,
,,,,,14,134,0.3493786156177521,,,,
0.3603033423423767,0.75,0.5,0.0,0.0,15,143,,,,,
,,,,,15,143,0.3515270948410034,,,,
0.3538847863674164,0.75,0.5,0.0,0.0,16,152,,,,,
,,,,,16,152,0.34416449069976807,,,,
0.3505868911743164,0.75,0.5,0.0,0.0,17,161,,,,,
,,,,,17,161,0.34151825308799744,,,,
0.3506353795528412,0.75,0.5,0.0,0.0,18,170,,,,,
,,,,,18,170,0.33809104561805725,,,,
0.34881484508514404,0.75,0.5,0.0,0.0,19,179,,,,,
,,,,,19,179,0.3299638032913208,,,,
0.36593031883239746,0.75,0.5,0.0,0.0,20,188,,,,,
,,,,,20,188,0.32369792461395264,,,,
0.3496735990047455,0.75,0.5,0.0,0.0,21,197,,,,,
,,,,,21,197,0.31239956617355347,,,,
0.35833901166915894,0.75,0.5,0.0,0.0,22,206,,,,,
,,,,,22,206,0.3069405257701874,,,,
0.3388803005218506,0.75,0.5,0.0,0.0,23,215,,,,,
,,,,,23,215,0.30353325605392456,,,,
0.3823535144329071,0.71875,0.4791666567325592,0.0,0.0,24,224,,,,,
,,,,,24,224,0.29482269287109375,,,,
0.35623300075531006,0.75,0.5,0.0,0.0,25,233,,,,,
,,,,,25,233,0.2819916009902954,,,,
0.36365407705307007,0.78125,0.6041666269302368,0.6666666865348816,0.25,26,242,,,,,
,,,,,26,242,0.26319190859794617,,,,
0.31434446573257446,0.75,0.5,0.0,0.0,27,251,,,,,
,,,,,27,251,0.24231478571891785,,,,
0.33222880959510803,0.75,0.5,0.0,0.0,28,260,,,,,
,,,,,28,260,0.22269776463508606,,,,
0.40773242712020874,0.71875,0.6041666269302368,0.4285714328289032,0.375,29,269,,,,,
,,,,,29,269,0.19558215141296387,,,,
0.5825237035751343,0.75,0.5,0.0,0.0,30,278,,,,,
,,,,,30,278,0.17376573383808136,,,,
0.33646726608276367,0.75,0.5,0.0,0.0,31,287,,,,,
,,,,,31,287,0.1555526852607727,,,,
0.31896042823791504,0.8125,0.625,1.0,0.25,32,296,,,,,
,,,,,32,296,0.13251809775829315,,,,
0.3577275276184082,0.75,0.5416666865348816,0.5,0.125,33,305,,,,,
,,,,,33,305,0.09513047337532043,,,,
0.39170247316360474,0.75,0.5,0.0,0.0,34,314,,,,,
,,,,,34,314,0.09228089451789856,,,,
0.34261924028396606,0.78125,0.6875,0.5714285969734192,0.5,35,323,,,,,
,,,,,35,323,0.07993672788143158,,,,
0.34577029943466187,0.75,0.5,0.0,0.0,36,332,,,,,
,,,,,36,332,0.04569530114531517,,,,
0.3156541585922241,0.78125,0.5625,1.0,0.125,37,341,,,,,
,,,,,37,341,0.04895571246743202,,,,
0.35330891609191895,0.84375,0.7291666865348816,0.800000011920929,0.5,38,350,,,,,
,,,,,38,350,0.04512834548950195,,,,
0.38643205165863037,0.71875,0.4791666567325592,0.0,0.0,39,359,,,,,
,,,,,39,359,0.043441612273454666,,,,
0.8129485845565796,0.75,0.5,0.0,0.0,40,368,,,,,
,,,,,40,368,0.04772769659757614,,,,
0.9402055144309998,0.4375,0.5833333730697632,0.2916666567325592,0.875,41,377,,,,,
,,,,,41,377,0.02869139052927494,,,,
0.34164315462112427,0.75,0.625,0.5,0.375,42,386,,,,,
,,,,,42,386,0.03786097839474678,,,,
0.6149992942810059,0.75,0.5,0.0,0.0,43,395,,,,,
,,,,,43,395,0.033328827470541,,,,
0.5887178182601929,0.59375,0.6041666865348816,0.3333333432674408,0.625,44,404,,,,,
,,,,,44,404,0.01838541217148304,,,,
0.6640494465827942,0.75,0.5,0.0,0.0,45,413,,,,,
,,,,,45,413,0.01673823781311512,,,,
0.42720744013786316,0.6875,0.6666666865348816,0.4166666567325592,0.625,46,422,,,,,
,,,,,46,422,0.013474252074956894,,,,
0.3746373653411865,0.78125,0.6041666269302368,0.6666666865348816,0.25,47,431,,,,,
,,,,,47,431,0.014468680135905743,,,,
0.39490699768066406,0.78125,0.5625,1.0,0.125,48,440,,,,,
,,,,,48,440,0.010793287307024002,,,,
0.3179270029067993,0.78125,0.5625,1.0,0.125,49,449,,,,,
,,,,,49,449,0.007530546747148037,,,,
0.35306984186172485,0.75,0.5416666865348816,0.5,0.125,50,458,,,,,
,,,,,50,458,0.009265441447496414,,,,
0.4292246401309967,0.75,0.5,0.0,0.0,51,467,,,,,
,,,,,51,467,0.009339137934148312,,,,
0.369099885225296,0.75,0.5,0.0,0.0,52,476,,,,,
,,,,,52,476,0.007586396299302578,,,,
0.5015630722045898,0.75,0.5,0.0,0.0,53,485,,,,,
,,,,,53,485,0.008099328726530075,,,,
0.3775694966316223,0.75,0.5,0.0,0.0,54,494,,,,,
,,,,,54,494,0.012468281202018261,,,,
0.46646809577941895,0.75,0.5,0.0,0.0,55,503,,,,,
,,,,,55,503,0.008248497731983662,,,,
0.38190484046936035,0.78125,0.5625,1.0,0.125,56,512,,,,,
,,,,,56,512,0.008790227584540844,,,,
0.35325220227241516,0.78125,0.5625,1.0,0.125,57,521,,,,,
,,,,,57,521,0.015189528465270996,,,,
0.920149564743042,0.75,0.5,0.0,0.0,58,530,,,,,
,,,,,58,530,0.011487681418657303,,,,
0.5385449528694153,0.53125,0.5625,0.29411765933036804,0.625,59,539,,,,,
,,,,,59,539,0.009165959432721138,,,,
0.4745149612426758,0.75,0.5,0.0,0.0,60,548,,,,,
,,,,,60,548,0.006980539299547672,,,,
0.32408764958381653,0.8125,0.75,0.625,0.625,61,557,,,,,
,,,,,61,557,0.007443109527230263,,,,
0.7013084888458252,0.75,0.5,0.0,0.0,62,566,,,,,
,,,,,62,566,0.006152002140879631,,,,
0.33875590562820435,0.84375,0.6875,1.0,0.375,63,575,,,,,
,,,,,63,575,0.005233412608504295,,,,
0.40804412961006165,0.65625,0.6458333134651184,0.38461539149284363,0.625,64,584,,,,,
,,,,,64,584,0.008895503357052803,,,,
