val_loss,val_accuracy,val_auroc,val_precision,val_recall,val_balanced_accuracy,epoch,step
0.7580647468566895,0.40625,0.640625,0.40625,0.40625,0.5625,0,70
0.6821136474609375,0.75,0.5260416865348816,0.75,0.75,0.5,1,141
0.6787740588188171,0.75,0.5052083134651184,0.75,0.75,0.5,2,212
0.6631283760070801,0.75,0.4348958134651184,0.75,0.75,0.5,3,283
0.6599747538566589,0.75,0.3880208134651184,0.75,0.75,0.5,4,354
0.6578376293182373,0.75,0.3697916865348816,0.75,0.75,0.5,5,425
0.6733696460723877,0.75,0.3736979067325592,0.75,0.75,0.5,6,496
0.6591483950614929,0.75,0.3645833432674408,0.75,0.75,0.5,7,567
0.6584051847457886,0.75,0.3385416865348816,0.75,0.75,0.5,8,638
0.6675019264221191,0.75,0.3294270634651184,0.75,0.75,0.5,9,709
0.6669085025787354,0.75,0.3997395932674408,0.75,0.75,0.5,10,780
0.6594404578208923,0.75,0.3658854365348816,0.75,0.75,0.5,11,851
0.6661124229431152,0.75,0.4088541865348816,0.75,0.75,0.5,12,922
0.6682257056236267,0.75,0.41796875,0.75,0.75,0.5,13,993
0.6668250560760498,0.75,0.6041666269302368,0.75,0.75,0.5,14,1064
0.6676992177963257,0.75,0.3958333134651184,0.75,0.75,0.5,15,1135
0.6680530309677124,0.75,0.3984375,0.75,0.75,0.5,16,1206
0.6656494736671448,0.75,0.3828125,0.75,0.75,0.5,17,1277
0.6647184491157532,0.75,0.4322916865348816,0.75,0.75,0.5,18,1348
0.6668215394020081,0.75,0.3684895634651184,0.75,0.75,0.5,19,1419
0.6656527519226074,0.75,0.4791666865348816,0.75,0.75,0.5,20,1490
0.6739300489425659,0.75,0.5625,0.75,0.75,0.5,21,1561
0.6663222908973694,0.75,0.5104166269302368,0.75,0.75,0.5,22,1632
0.6667066812515259,0.75,0.5546875,0.75,0.75,0.5,23,1703
0.665153980255127,0.75,0.4752604067325592,0.75,0.75,0.5,24,1774
0.6604074239730835,0.75,0.6263020634651184,0.75,0.75,0.5,25,1845
0.6593900918960571,0.75,0.4518229067325592,0.75,0.75,0.5,26,1916
0.6615190505981445,0.75,0.5364583730697632,0.75,0.75,0.5,27,1987
0.6622002720832825,0.75,0.60546875,0.75,0.75,0.5,28,2058
0.66279137134552,0.75,0.5416666865348816,0.75,0.75,0.5,29,2129
0.6627260446548462,0.75,0.5026041269302368,0.75,0.75,0.5,30,2200
0.664480447769165,0.75,0.37109375,0.75,0.75,0.5,31,2271
0.6615980863571167,0.75,0.3802083134651184,0.75,0.75,0.5,32,2342
0.654940128326416,0.75,0.5364583730697632,0.75,0.75,0.5,33,2413
0.6567277908325195,0.75,0.5104166269302368,0.75,0.75,0.5,34,2484
0.6677157878875732,0.75,0.3658854365348816,0.75,0.75,0.5,35,2555
0.6665696501731873,0.75,0.4322916865348816,0.75,0.75,0.5,36,2626
0.6647531986236572,0.75,0.6158854365348816,0.75,0.75,0.5,37,2697
0.6625683903694153,0.75,0.4583333134651184,0.75,0.75,0.5,38,2768
0.6655803322792053,0.75,0.5013020634651184,0.75,0.75,0.5,39,2839
0.6610745191574097,0.75,0.5130208730697632,0.75,0.75,0.5,40,2910
0.6618680357933044,0.75,0.47265625,0.75,0.75,0.5,41,2981
0.6633604764938354,0.75,0.4791666567325592,0.75,0.75,0.5,42,3052
0.660232663154602,0.75,0.4479166567325592,0.75,0.75,0.5,43,3123
0.6625254154205322,0.75,0.4166666269302368,0.75,0.75,0.5,44,3194
0.6615040302276611,0.75,0.4036458134651184,0.75,0.75,0.5,45,3265
0.6638843417167664,0.75,0.4322916865348816,0.75,0.75,0.5,46,3336
0.6623957753181458,0.75,0.5260416269302368,0.75,0.75,0.5,47,3407
0.6632254719734192,0.75,0.3658854365348816,0.75,0.75,0.5,48,3478
0.6601894497871399,0.75,0.4557291865348816,0.75,0.75,0.5,49,3549
0.6621978282928467,0.75,0.4375000298023224,0.75,0.75,0.5,50,3620
