val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.3750031590461731,0.75,0.5,0.0,0.0,0,71
0.3761492371559143,0.75,0.625,0.0,0.0,1,143
0.3997616171836853,0.75,0.5,0.0,0.0,2,215
0.38462162017822266,0.75,0.5,0.0,0.0,3,287
0.3842744827270508,0.75,0.5,0.0,0.0,4,359
0.374988317489624,0.75,0.5,0.0,0.0,5,431
0.3780929744243622,0.75,0.5,0.0,0.0,6,503
0.37833377718925476,0.75,0.5,0.0,0.0,7,575
0.3754885494709015,0.75,0.5,0.0,0.0,8,647
0.3872467875480652,0.75,0.5,0.0,0.0,9,719
0.37504318356513977,0.75,0.5,0.0,0.0,10,791
0.37563228607177734,0.75,0.5,0.0,0.0,11,863
0.3851999044418335,0.75,0.5,0.0,0.0,12,935
0.37686678767204285,0.75,0.5,0.0,0.0,13,1007
0.3758103847503662,0.75,0.5,0.0,0.0,14,1079
0.37649086117744446,0.75,0.5,0.0,0.0,15,1151
0.3786342144012451,0.75,0.5,0.0,0.0,16,1223
