val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.40823519229888916,0.6875,0.4583333432674408,0.0,0.0,0,17,,,,,,
,,,,,0,17,0.6246053576469421,0.4561033248901367,,,,
0.6743297576904297,0.75,0.5,0.0,0.0,1,35,,,,,,
,,,,,1,35,0.4499318599700928,0.49805495142936707,,,,
0.724105954170227,0.59375,0.3958333432674408,0.0,0.0,2,53,,,,,,
,,,,,2,53,0.4356580972671509,0.48591548204421997,,,,
0.5722364187240601,0.75,0.5,0.0,0.0,3,71,,,,,,
,,,,,3,71,0.38203373551368713,0.4953051507472992,,,,
0.8183784484863281,0.59375,0.479166716337204,0.2222222238779068,0.25,4,89,,,,,,
,,,,,4,89,0.3326314389705658,0.6144869327545166,,,,
0.6442917585372925,0.65625,0.4791666567325592,0.20000000298023224,0.125,5,107,,,,,,
,,,,,5,107,0.2912181615829468,0.7029510140419006,,,,
0.6258881688117981,0.75,0.5,0.0,0.0,6,125,,,,,,
,,,,,6,125,0.32440441846847534,0.6603957414627075,,,,
0.5350940823554993,0.78125,0.5625,1.0,0.125,7,143,,,,,,
,,,,,7,143,0.3071042001247406,0.6862173080444336,,,,
0.6934100389480591,0.71875,0.5208333134651184,0.3333333432674408,0.125,8,161,,,,,,
,,,,,8,161,0.1821650266647339,0.8242790102958679,,,,
0.6342443227767944,0.65625,0.4791666567325592,0.20000000298023224,0.125,9,179,,,,,,
,,,,,9,179,0.1246180459856987,0.9025486707687378,,,,
0.4905967116355896,0.71875,0.5625,0.4000000059604645,0.25,10,197,,,,,,
,,,,,10,197,0.12013226002454758,0.888464093208313,,,,
0.687768816947937,0.6875,0.5,0.25,0.125,11,215,,,,,,
,,,,,11,215,0.0997573584318161,0.9191818237304688,,,,
0.6593636274337769,0.65625,0.4791666567325592,0.20000000298023224,0.125,12,233,,,,,,
,,,,,12,233,0.06383559852838516,0.9526492357254028,,,,
0.9985942840576172,0.625,0.4166666567325592,0.0,0.0,13,251,,,,,,
,,,,,13,251,0.0739695131778717,0.952548623085022,,,,
1.3404603004455566,0.625,0.4166666567325592,0.0,0.0,14,269,,,,,,
,,,,,14,269,0.0839429497718811,0.933467447757721,,,,
0.9624512195587158,0.625,0.4166666567325592,0.0,0.0,15,287,,,,,,
,,,,,15,287,0.14879564940929413,0.8788732886314392,,,,
0.9309098124504089,0.5625,0.375,0.0,0.0,16,305,,,,,,
,,,,,16,305,0.1595035195350647,0.874178409576416,,,,
0.9217405319213867,0.65625,0.4375,0.0,0.0,17,323,,,,,,
,,,,,17,323,0.0622427724301815,0.9715291261672974,,,,
1.2612745761871338,0.5625,0.375,0.0,0.0,18,341,,,,,,
,,,,,18,341,0.022677786648273468,0.9881622195243835,,,,
1.0383628606796265,0.65625,0.4375,0.0,0.0,19,359,,,,,,
,,,,,19,359,0.01951218768954277,0.9762240052223206,,,,
0.9425830841064453,0.65625,0.4375,0.0,0.0,20,377,,,,,,
,,,,,20,377,0.013599193654954433,0.9905098080635071,,,,
0.9210821986198425,0.59375,0.3958333432674408,0.0,0.0,21,395,,,,,,
,,,,,21,395,0.012109741568565369,0.992857038974762,,,,
0.9951619505882263,0.625,0.4166666567325592,0.0,0.0,22,413,,,,,,
,,,,,22,413,0.005738871172070503,1.0,,,,
,,,,,23,414,,,0.7341772317886353,0.5245763063430786,0.4000000059604645,0.10000000149011612
,,,,,23,414,,,0.7594936490058899,0.5580508708953857,0.6000000238418579,0.15000000596046448
,,,,,23,414,,,0.6455696225166321,0.4983051121234894,0.25,0.20000000298023224
