val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.38588905334472656,0.75,0.5,0.0,0.0,0,35,,,,,,
,,,,,0,35,0.38588905334472656,0.5,,,,
0.3807987570762634,0.71875,0.4791666567325592,0.0,0.0,1,71,,,,,,
,,,,,1,71,0.3807987570762634,0.4791666567325592,,,,
0.4742569327354431,0.6875,0.625,0.4000000059604645,0.5,2,107,,,,,,
,,,,,2,107,0.4742569327354431,0.625,,,,
0.41298922896385193,0.75,0.5,0.0,0.0,3,143,,,,,,
,,,,,3,143,0.41298922896385193,0.5,,,,
0.45736008882522583,0.75,0.5,0.0,0.0,4,179,,,,,,
,,,,,4,179,0.45736008882522583,0.5,,,,
0.40614742040634155,0.75,0.5,0.0,0.0,5,215,,,,,,
,,,,,5,215,0.40614742040634155,0.5,,,,
0.40343496203422546,0.6875,0.5,0.25,0.125,6,251,,,,,,
,,,,,6,251,0.40343496203422546,0.5,,,,
0.39978891611099243,0.75,0.5,0.0,0.0,7,287,,,,,,
,,,,,7,287,0.39978891611099243,0.5,,,,
0.38841792941093445,0.75,0.5,0.0,0.0,8,323,,,,,,
,,,,,8,323,0.38841792941093445,0.5,,,,
0.39614224433898926,0.75,0.5,0.0,0.0,9,359,,,,,,
,,,,,9,359,0.39614224433898926,0.5,,,,
0.38755932450294495,0.75,0.5,0.0,0.0,10,395,,,,,,
,,,,,10,395,0.38755932450294495,0.5,,,,
0.4478211998939514,0.75,0.5,0.0,0.0,11,431,,,,,,
,,,,,11,431,0.4478211998939514,0.5,,,,
0.37067705392837524,0.75,0.5,0.0,0.0,12,467,,,,,,
,,,,,12,467,0.37067705392837524,0.5,,,,
0.39478814601898193,0.75,0.5,0.0,0.0,13,503,,,,,,
,,,,,13,503,0.39478814601898193,0.5,,,,
0.3906858265399933,0.71875,0.4791666567325592,0.0,0.0,14,539,,,,,,
,,,,,14,539,0.3906858265399933,0.4791666567325592,,,,
0.4485262632369995,0.75,0.5,0.0,0.0,15,575,,,,,,
,,,,,15,575,0.4485262632369995,0.5,,,,
0.4216650426387787,0.6875,0.4583333432674408,0.0,0.0,16,611,,,,,,
,,,,,16,611,0.4216650426387787,0.4583333432674408,,,,
1.167935848236084,0.4375,0.5416666269302368,0.27272728085517883,0.75,17,647,,,,,,
,,,,,17,647,1.167935848236084,0.5416666269302368,,,,
,,,,,18,648,,,0.4810126721858978,0.4872881770133972,0.24390244483947754,0.5
,,,,,18,648,,,0.7215189933776855,0.4830508530139923,0.0,0.0
,,,,,18,648,,,0.3291139304637909,0.5012711882591248,0.2537313401699066,0.8500000238418579
