val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
19.987836837768555,0.75,0.5,0.0,0.0,0,8,,,,,
,,,,,0,8,0.5302612781524658,,,,
0.34600624442100525,0.75,0.5,0.0,0.0,1,17,,,,,
,,,,,1,17,0.39010971784591675,,,,
0.3980935215950012,0.71875,0.4791666567325592,0.0,0.0,2,26,,,,,
,,,,,2,26,0.376512736082077,,,,
0.360236793756485,0.75,0.5,0.0,0.0,3,35,,,,,
,,,,,3,35,0.3767717480659485,,,,
0.35379213094711304,0.75,0.5,0.0,0.0,4,44,,,,,
,,,,,4,44,0.37484920024871826,,,,
0.4360889792442322,0.75,0.5,0.0,0.0,5,53,,,,,
,,,,,5,53,0.37153738737106323,,,,
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
,,,,,6,54,,0.746835470199585,0.5,0.0,0.0
