val_loss,val_accuracy,val_auroc,val_precision,val_recall,val_balanced_accuracy,epoch,step
0.7013716101646423,0.25,0.640625,0.25,0.25,0.5,0,4
0.6893290877342224,0.78125,0.6197916269302368,0.78125,0.78125,0.5625,1,9
0.6912530064582825,0.75,0.5989583134651184,0.75,0.75,0.5,2,14
0.6937353014945984,0.75,0.5833333730697632,0.75,0.75,0.5,3,19
0.6941223740577698,0.75,0.6302083730697632,0.75,0.75,0.5,4,24
0.693507969379425,0.46875,0.4479166865348816,0.46875,0.46875,0.5625,5,29
0.6968666911125183,0.25,0.453125,0.25,0.25,0.5,6,34
0.6961169242858887,0.21875,0.5052083730697632,0.21875,0.21875,0.4375,7,39
0.6943735480308533,0.75,0.578125,0.75,0.75,0.5,8,44
0.6944262981414795,0.75,0.5885416865348816,0.75,0.75,0.5,9,49
0.695167601108551,0.25,0.5625,0.25,0.25,0.4583333333333333,10,54
0.6945787072181702,0.21875,0.59375,0.21875,0.21875,0.4375,11,59
0.6942894458770752,0.75,0.609375,0.75,0.75,0.5,12,64
0.6957877278327942,0.28125,0.5885416269302368,0.28125,0.28125,0.4791666666666667,13,69
0.6960247159004211,0.375,0.5833333134651184,0.375,0.375,0.5416666666666666,14,74
0.6965277194976807,0.75,0.5989583730697632,0.75,0.75,0.5,15,79
0.696142852306366,0.625,0.5833333134651184,0.625,0.625,0.5,16,84
0.696239709854126,0.625,0.5885416269302368,0.625,0.625,0.5,17,89
0.697685956954956,0.75,0.5989583730697632,0.75,0.75,0.5,18,94
0.6957401037216187,0.71875,0.5989583730697632,0.71875,0.71875,0.4791666666666667,19,99
0.6958917379379272,0.625,0.6145833730697632,0.625,0.625,0.625,20,104
0.6959353685379028,0.75,0.6197916269302368,0.75,0.75,0.5,21,109
0.6955942511558533,0.6875,0.625,0.6875,0.6875,0.625,22,114
0.696006715297699,0.6875,0.6197916269302368,0.6875,0.6875,0.625,23,119
0.696554958820343,0.5625,0.6197916269302368,0.5625,0.5625,0.5833333333333333,24,124
0.6957740187644958,0.625,0.6197916269302368,0.625,0.625,0.5833333333333333,25,129
0.6968181133270264,0.71875,0.6041666269302368,0.71875,0.71875,0.6041666666666667,26,134
0.6982238292694092,0.75,0.5989583134651184,0.75,0.75,0.5,27,139
0.7013615369796753,0.21875,0.6145833730697632,0.21875,0.21875,0.4375,28,144
0.6971981525421143,0.59375,0.6302083134651184,0.59375,0.59375,0.6458333333333333,29,149
0.7118980288505554,0.75,0.6302083730697632,0.75,0.75,0.5,30,154
0.7032855749130249,0.21875,0.65625,0.21875,0.21875,0.4375,31,159
0.7012099027633667,0.28125,0.6875,0.28125,0.28125,0.4791666666666667,32,164
0.7019243240356445,0.75,0.6510416269302368,0.75,0.75,0.5,33,169
0.7067314982414246,0.75,0.5989583134651184,0.75,0.75,0.5,34,174
0.7031202912330627,0.6875,0.6354166269302368,0.6875,0.6875,0.4583333333333333,35,179
0.7021157741546631,0.28125,0.6510416269302368,0.28125,0.28125,0.4791666666666667,36,184
0.7029426097869873,0.28125,0.6458333134651184,0.28125,0.28125,0.4791666666666667,37,189
0.7125585079193115,0.75,0.65625,0.75,0.75,0.5,38,194
0.7093603610992432,0.71875,0.640625,0.71875,0.71875,0.5208333333333333,39,199
0.7078165411949158,0.4375,0.6458333134651184,0.4375,0.4375,0.5833333333333334,40,204
0.7064056992530823,0.4375,0.609375,0.4375,0.4375,0.5833333333333334,41,209
0.7121264934539795,0.71875,0.6354166269302368,0.71875,0.71875,0.4791666666666667,42,214
0.7135987281799316,0.75,0.6458333134651184,0.75,0.75,0.5,43,219
0.7137278914451599,0.59375,0.5625,0.59375,0.59375,0.4791666666666667,44,224
0.7157698273658752,0.28125,0.640625,0.28125,0.28125,0.4791666666666667,45,229
0.714627206325531,0.71875,0.6458333730697632,0.71875,0.71875,0.5625,46,234
0.7135593891143799,0.59375,0.6458333134651184,0.59375,0.59375,0.5625,47,239
0.7185599207878113,0.40625,0.6458333134651184,0.40625,0.40625,0.5625,48,244
0.7241215109825134,0.65625,0.640625,0.65625,0.65625,0.5625,49,249
0.723794162273407,0.53125,0.640625,0.53125,0.53125,0.6041666666666666,50,254
0.7252539396286011,0.59375,0.5833333134651184,0.59375,0.59375,0.5625,51,259
0.7298354506492615,0.53125,0.6354166269302368,0.53125,0.53125,0.6458333333333334,52,264
0.7307801246643066,0.46875,0.6354166865348816,0.46875,0.46875,0.5208333333333334,53,269
0.7370407581329346,0.625,0.65625,0.625,0.625,0.5833333333333333,54,274
0.7336682081222534,0.5625,0.6458332538604736,0.5625,0.5625,0.5416666666666667,55,279
0.7439495325088501,0.625,0.6614583730697632,0.625,0.625,0.625,56,284
0.7583584785461426,0.6875,0.6510416269302368,0.6875,0.6875,0.5416666666666667,57,289
0.7493427991867065,0.65625,0.671875,0.65625,0.65625,0.5625,58,294
0.7637162208557129,0.78125,0.6666666269302368,0.78125,0.78125,0.6458333333333333,59,299
0.7761638760566711,0.34375,0.6614583730697632,0.34375,0.34375,0.5208333333333334,60,304
0.7880592942237854,0.8125,0.6770833134651184,0.8125,0.8125,0.625,61,309
0.7944411635398865,0.34375,0.6770833134651184,0.34375,0.34375,0.5208333333333334,62,314
0.7930812835693359,0.6875,0.6614583730697632,0.6875,0.6875,0.6666666666666667,63,319
0.8192940354347229,0.71875,0.6770833134651184,0.71875,0.71875,0.5208333333333333,64,324
0.89806067943573,0.25,0.6979166269302368,0.25,0.25,0.4583333333333333,65,329
0.8345937728881836,0.75,0.671875,0.75,0.75,0.5833333333333333,66,334
0.8440830111503601,0.75,0.6614583134651184,0.75,0.75,0.625,67,339
0.8540485501289368,0.25,0.6354166269302368,0.25,0.25,0.4583333333333333,68,344
0.7958418726921082,0.59375,0.6197916269302368,0.59375,0.59375,0.6041666666666667,69,349
0.8386374711990356,0.78125,0.6197916269302368,0.78125,0.78125,0.5625,70,354
0.8308666944503784,0.28125,0.6614583730697632,0.28125,0.28125,0.4791666666666667,71,359
0.8481751084327698,0.59375,0.578125,0.59375,0.59375,0.4791666666666667,72,364
0.8214109539985657,0.59375,0.6666666269302368,0.59375,0.59375,0.6458333333333333,73,369
0.8381392955780029,0.75,0.6614583730697632,0.75,0.75,0.625,74,374
