val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.3810305893421173,0.75,0.5,0.0,0.0,0,17,,,,,
,,,,,0,17,0.4584750533103943,,,,
0.36718493700027466,0.75,0.5,0.0,0.0,1,35,,,,,
,,,,,1,35,0.3843528628349304,,,,
0.36814284324645996,0.75,0.5,0.0,0.0,2,53,,,,,
,,,,,2,53,0.3836494982242584,,,,
0.378635048866272,0.75,0.5,0.0,0.0,3,71,,,,,
,,,,,3,71,0.3836185932159424,,,,
0.36129605770111084,0.75,0.5,0.0,0.0,4,89,,,,,
,,,,,4,89,0.3885014057159424,,,,
0.3792131543159485,0.75,0.5,0.0,0.0,5,107,,,,,
,,,,,5,107,0.3781872093677521,,,,
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
,,,,,6,108,,0.746835470199585,0.5,0.0,0.0
